,Apogee_km,Perigee_km
0,188333.91261748192,52104.70209717448
1,188333.91261748192,52104.70209717448
2,188333.91261748192,52104.70209717448
3,188333.91261748192,52104.70209717448
4,188333.91261748192,52104.70209717448
5,188333.91261748192,52104.70209717448
6,188333.91261748192,53719.2792138152
7,188333.91261748192,53719.2792138152
8,188333.91261748192,53719.2792138152
9,188333.91261748192,51307.99794874067
10,188333.91261748192,51307.99794874067
11,192053.41187314643,51307.99794874067
12,192053.41187314643,46845.88780456803
13,192053.41187314643,46845.88780456803
14,192053.41187314643,46845.88780456803
15,192053.41187314643,46845.88780456803
16,192053.41187314643,46845.88780456803
17,192053.41187314643,46845.88780456803
18,192053.41187314643,46845.88780456803
19,192053.41187314643,46249.15943776046
20,192053.41187314643,46249.15943776046
21,192053.41187314643,46249.15943776046
22,192053.41187314643,46249.15943776046
23,192053.41187314643,46249.15943776046
24,192053.41187314643,48304.29683794195
25,192053.41187314643,48304.29683794195
26,192053.41187314643,48304.29683794195
27,192053.41187314643,48304.29683794195
28,192053.41187314643,48304.29683794195
29,192053.41187314643,48304.29683794195
30,192053.41187314643,48304.29683794195
31,192053.41187314643,48304.29683794195
32,192053.41187314643,49503.33698708138
33,192053.41187314643,49503.33698708138
34,192053.41187314643,49503.33698708138
35,192053.41187314643,-48671.38973574886
36,192053.41187314643,-48671.38973574886
37,192053.41187314643,-47762.94304439098
38,195951.05674617353,45303.198810992886
39,195951.05674617353,43730.34682032431
40,195951.05674617353,43730.34682032431
41,195951.05674617353,43730.34682032431
42,195951.05674617353,43730.34682032431
43,195951.05674617353,44863.14299731626
44,195951.05674617353,44863.14299731626
45,195951.05674617353,44863.14299731626
46,195951.05674617353,44863.14299731626
47,195951.05674617353,44863.14299731626
48,195951.05674617353,44863.14299731626
49,195951.05674617353,44901.17298025149
50,195951.05674617353,44901.17298025149
51,195951.05674617353,44901.17298025149
52,195951.05674617353,45669.55934716732
53,195951.05674617353,45669.55934716732
54,195951.05674617353,45669.55934716732
55,195951.05674617353,45669.55934716732
56,195951.05674617353,44734.89396905764
57,195951.05674617353,44734.89396905764
58,195951.05674617353,44734.89396905764
59,195951.05674617353,44734.89396905764
60,195951.05674617353,45207.63617772967
61,195951.05674617353,45207.63617772967
62,195951.05674617353,45207.63617772967
63,195951.05674617353,45207.63617772967
64,195951.05674617353,44353.90901405379
65,195951.05674617353,44353.90901405379
66,195951.05674617353,44353.90901405379
67,195951.05674617353,45450.985071092815
68,195951.05674617353,45450.985071092815
69,195951.05674617353,45450.985071092815
70,195951.05674617353,45450.985071092815
71,195951.05674617353,45450.985071092815
72,195951.05674617353,43467.935919968426
73,195951.05674617353,43708.33928282373
74,195951.05674617353,43708.33928282373
75,195951.05674617353,44290.579030519286
76,195951.05674617353,44290.579030519286
77,195951.05674617353,44290.579030519286
78,195951.05674617353,44290.579030519286
79,195951.05674617353,44290.579030519286
80,195951.05674617353,44290.579030519286
81,195951.05674617353,42594.49195292189
82,195951.05674617353,46517.662853493115
83,195951.05674617353,43550.90811389142
84,195951.05674617353,43550.90811389142
85,195951.05674617353,43550.90811389142
86,195951.05674617353,43550.90811389142
87,195951.05674617353,43550.90811389142
88,195951.05674617353,45104.616316092695
89,195951.05674617353,43990.86759113468
90,195951.05674617353,43990.86759113468
91,195951.05674617353,43990.86759113468
92,195951.05674617353,43990.86759113468
93,195951.05674617353,43990.86759113468
94,197437.03172204318,43990.86759113468
95,197437.03172204318,43990.86759113468
96,197437.03172204318,43240.053343691994
97,197437.03172204318,42802.5677336894
98,197437.03172204318,42802.5677336894
99,197437.03172204318,42802.5677336894
