Name,Perigee_km,Apogee_km,Period_minutes
AAUSat-3,770,787,100.42
"ABS-1 (LMI-1, Lockheed Martin-Intersputnik-1)",35777,35794,1436.08
"ABS-1A (Koreasat 2, Mugunghwa 2, ABS-1A)",35785,35789,1436.13
"ABS-2i (MBSat, Mobile Broadcasting Satellite, Han Byul)",35780,35793,1436.1
"ABS-7 (Koreasat 3, Mugungwha 3)",35780,35791,1436.06
AcrimSat (Active Cavity Radiometer Irradiance Monitor),670,710,98.6
"Advanced Orion 2 (NROL 6, USA 139)",35560,36013,1436.14
"Advanced Orion 3 (NROL 19, USA 171)",35589,35984,1436.1
"Advanced Orion 4 (NRO L-26, USA 202)",35714,35937,1438.8
"Advanced Orion 5 (NRO L-32, USA 223)",35500,35500,NaN
"Advanced Orion 6 (NRO L-15, USA 237)",35771,35805,23.94
"AEHF-1 (Advanced Extremely High Frequency satellite-1, USA 214)",35872,36103,1446.36
"AEHF-2 (Advanced Extremely High Frequency satellite-2, USA 235)",35700,35700,1306.29
"AEHF-3 (Advanced Extremely High Frequency satellite-3, USA 246)",35700,35700,1306.29
Aeneas,480,790,97.4
Aerocube 4.5A,495,791,97.5
Aerocube 4.5B,499,792,97.6
Aerocube 5A,443,886,98
Aerocube 5B,443,886,98
"Afghansat-1 (Eutelsat 28B, Eutelsat 48B, Eutelsat W2M)",35764,35808,1436.08
"Africasat-1 (Measat 1, Malaysia East Asia Sat 1)",35784,35787,1436.06
Afristar,35770,35802,1436.09
"Agila 2/ABS-5 (Agila 2, Mabuhay 1)",35769,35802,1436.07
AGILE (Astro-rivelatore Gamma a Immagini Leggaro),510,534,95.1
AIM (Aeronomy of Ice in Mesosphere),570,583,96.2
AISSat-1 (Automatic Identification System Satellite-1),615,632,97.2
AIST-1,599,626,96.9
AIST-2,558,582,96.06
Akebono (EXOS-D),264,5732,150.4
ALiCEÊÊ(AFIT LEO iMESA CNT E),443,886,98
Alphasat I-XLÊÊ(Inmarsat IV-A F4),35786,35787,1436.09
Alsat-2A (Algeria Satellite 2A),672,674,98.2
Amazonas-1,35776,35797,1436.1
Amazonas-2,35767,35805,1436.08
Amazonas-3,35781,35791,1436.05
"AMC-1 (Americom 1, GE-1)",35772,35800,1436.1
"AMC-10 (Americom-10, GE 10)",35775,35797,1436.09
"AMC-11 (Americom-11, GE 11)",35774,35797,1436.07
AMC-15 (Americom-15),35777,35795,1436.08
AMC-16 (Americom-16),35780,35793,1436.1
AMC-18 (Americom 18),35773,35800,1436.1
"AMC-2 (Americom 2, GE-2)",35774,35798,1436.1
AMC-21 (Americom 21),35778,35793,1436.1
"AMC-3 (Americom 3, GE-3)",35777,35795,1436.08
"AMC-4 (Americom-4, GE-4)",35781,35791,1436.1
"AMC-5 (Americom-5, GE-5)",35777,35796,1436.1
"AMC-6 (Americom-6, GE-6)",35778,35795,1436.12
"AMC-7 (Americom-7, GE-7)",35773,35798,1436.08
"AMC-8 (Americom-8, GE-8, Aurora 3)",35773,35798,1436.07
"AMC-9 (Americom 9, GE-12)",35773,35798,1436.08
Amos 2,35778,35794,1436.08
Amos 3,35783,35789,1436.1
Amos 4,35633,35796,1432
Amos 5,35595,36007,1436.08
Amsat-Oscar 7 (AO-7),1440,1459,114.9
Anik F1,35778,35793,1436.08
Anik F1R,35777,35795,1436.1
Anik F2,35781,35790,1436.08
Anik F3,35778,35794,1436.1
Anik G1,35773,35799,1436.08
AprizeSat 1 (LatinSat-C),696,764,99.4
AprizeSat 2 (LatinSat-D),694,850,100.3
AprizeSat 3,563,572,97
AprizeSat 4,604,674,97.5
AprizeSat 5,610,694,97.8
AprizeSat 6,627,694,98
AprizeSat 7,594,653,97.17
AprizeSat 8,594,669,97.99
Apstar 1,35782,35795,1436.21
Apstar 1A,35779,35790,1436.03
Apstar 6,35778,35794,1436.08
Apstar 7,35864,35874,1440.31
Arabsat 5C,35766,35805,1436.06
Arabsat 7F (Nimiq 1),35778,35794,1436.09
Ardusat-1,410,415,92.81
Artemis (Advanced Data Relay and Technology Mission Satellite),35771,35803,1436.12
AsiaSat 3S (Asiasat 3SA),35780,35792,1436.07
AsiaSat 4,35784,35789,1436.1
AsiaSat 5,35778,35795,1436.11
AsiaSat 7,35782,35793,1436.17
AsiaStar,35773,35801,1436.15
Astra 1D,35776,35795,1436.08
Astra 1E,35774,35799,1436.13
Astra 1F,35778,35797,1436.15
Astra 1G,35780,35791,1436.08
Astra 1H,35776,35794,1436.04
Astra 1KR,35766,35807,1436.1
Astra 1L,35772,35798,1436.03
Astra 1M,35804,35852,1438.2
Astra 1N,35715,35780,1434.1
Astra 2A,35776,35797,1436.12
Astra 2B,35772,35801,1436.11
Astra 2C,35768,35804,1436.12
Astra 2D,35770,35802,1436.1
Astra 2E,35781,35793,1436.12
Astra 2F,35777,35795,1436.07
Astra 3A,35770,35804,1436.07
Astra 3B,35768,35806,1436.11
Azerspace/Africasat-1a (Azersat-1),35778,35794,1436.08
Badr 2 (Badr B),984,1014,105.1
Badr 4 (Arabsat 4B),35780,35791,1436.06
Badr 5 (Arabsat 5B),35834,35883,1439.76
Badr 5A (Arabsat 5A),35605,35623,1427.27
Badr 6 (Arabsat 4AR),35768,35805,1436.1
BeeSat-1 (Berlin Experimental and Educational Satellite 1),709,718,99
BeeSat-2 (Berlin Experimental and Educational Satellite 2),555,579,96.01
BeeSat-3 (Berlin Experimental and Educational Satellite 3),554,581,96.01
"BeijinGalaxy-1 (Beijing 1 [Tsinghua], Tsinghau-2, China DMC+4)",681,703,98.6
Bird 2 (Bispectral InfraRed Detector 2),500,521,94.8
BKA (BelKA 2),503,507,94.7
Bonum 1 (Most 1),35777,35795,1436.09
Brazilsat B-2 (Brasilsat B-2),35776,35797,1436.11
Brazilsat B-3 (Brasilsat B-3),35769,35803,1436.07
Brazilsat B-4 (Brasilsat B-4),35772,35800,1436.09
BRITE-PL-1 (BRIght-star Target Explorer - Poland),594,886,99.6
BSAT-3A,35778,35794,1436.1
BSAT-3B,33066,35725,1365.61
BSAT-3C/JCSat 110-R,35784,35787,1436.04
C/NOFS (Communication/Navigation Outage Forecasting System),403,813,96.85
Calipso (Cloud-Aerosol Lidar and Infrared Pathfinder Satellite Observation),702,703,98.8
Canopus-BÊ(Kanopus Vulcan 1)Ê,501,505,94.7
Can-X2 (Canadian Advanced Nanospace experiment),609,629,97.1
Can-X3aÊÊ(BRIght-star Target Explorer (BRITE)),771,783,100.3
Can-X6 (Canadian Advanced Nanospace experiment  NTS [Nanosatellite Tracking Ships]),611,631,97.1
CAPE-2 (Cajun Advanced Picosatellite Experiment),500,506,94.67
CartoSat 1 (IRS P5),618,619,97.1
"CartoSat 2 (IRS P7, CartoSat 2AT)",632,635,97.4
CartoSat 2A,624,643,97.4
CartoSat 2B,622,645,97.4
Cassiope (CAScade SmallSat and Ionospheric Polar Explorer),325,1486,103.11
CFESat (Cibola Flight Experiment Satellite),538,544,95.5
Chandra X-Ray Observatory (CXO),9999,138825,3808.92
ChinaSat 6B (Zhong Xing 6B),35777,35797,1436.1
"Chuangxin 1-1 (Innovation 1-1, Chuang Xin 1, CZ-1-1)",729,748,99.6
Chuangxin 1-2 (Innovation 1-2),785,804,98.5
Chuangxin 1-3 (Innovation 1-3),784,804,100.7
Chuangxin-3,564,611,96.43
Ciel-2,35782,35788,1436.05
"CINEMA-1 (Cubesat for Ion, Neutral, Electron, Magnetic fields)",484,791,97.4
"CINEMA-2 (Cubesat for Ion, Neutral, Electron, Magnetic fields)",594,731,98
"CINEMA-3 (Cubesat for Ion, Neutral, Electron, Magnetic fields)",594,747,98
Cloudsat,702,703,98.8
Compass G-1 (Beidou G1),35768,35803,1436.05
Compass G-10 (Beidou ISGO-5),35708,35864,1436.08
Compass G-11 (Beidou G5),35776,35799,1436.15
Compass G-3 (Beidou G3),35774,35797,1436.05
Compass G-4 (Beidou G4),35764,35809,1436.1
Compass G-5 (Beidou IGSO-1),35670,35893,1435.82
Compass G-6 (Beidou 2-16),35775,35799,1436.11
Compass G-7 (Beidou IGSO-2),35717,35817,1436.12
Compass G-8 (Beidou IGSO-3),35693,37872,1435.93
Compass G-9 (Beidou ISGO-4),35708,35879,1435.1
Compass M1 (Beidou M1),21519,21545,773.39
Compass M3 (Beidou 2-12),21460,21595,773.19
Compass M4 (Beidou 2-13),21452,21603,773.21
Compass M5 (Beidou 2-14),21462,21591,773.1
Compass M6 (Beidou 2-15),21477,21574,773.1
"COMS-1 (Communication, Ocean and Meteorological Satellite; Cheollian)",35783,35791,1436.1
COMSATBw-1 (COmmunications SATellite fr BundesWehr),35773,35799,1436.1
COMSATBw-2 (COmmunications SATellite fr BundesWehr),35780,35794,1436.11
Coriolis (Windsat),820,841,101.5
"COSMIC-A (Formosat-3A, Constellation Observing System for Meteorology, Ionosphere and Climate)",764,836,100.9
"COSMIC-B (Formosat-3B, Constellation Observing System for Meteorology, Ionosphere and Climate)",769,831,100.9
"COSMIC-D (Formosat-3D, Constellation Observing System for Meteorology, Ionosphere and Climate)",669,746,98.9
"COSMIC-E (Formosat-3E, Constellation Observing System for Meteorology, Ionosphere and Climate)",751,849,100.9
"COSMIC-F (Formosat-3F, Constellation Observing System for Meteorology, Ionosphere and Climate)",772,828,100.9
COSMO-Skymed 1 (Constellation of small Satellites for Mediterranean basin Observation),622,623,97.2
COSMO-Skymed 2 (Constellation of small Satellites for Mediterranean basin Observation),622,623,97.2
COSMO-Skymed 3 (Constellation of small Satellites for Mediterranean basin Observation),622,623,97.2
COSMO-Skymed 4 (Constellation of small Satellites for Mediterranean basin Observation),622,623,97.2
Cryosat-2,713,724,99.2
Cubebug 1ÊÊ(Capitn Beto),630,653,97.55
"Cubebug 2 (Manolito, LO-74)",594,715,97.8
"Cubesat XI-IV (Oscar 57, CO-57)",815,830,101.3
"Cubesat XI-V (Oscar 58, CO-58)",678,703,98.6
CUNYSat-1ÊÊ(City University of New York Satellite-1),443,886,98
CUSat-1 (Cornell University Satellite 1),326,1465,102.89
"Cute-1 (Cubical Titech Engineering satellite, Oscar 55, CO-55)",814,829,101.3
Cute-1.7 + APD II (Cubical Titech Engineering satellite+Avalanche Photodiode),609,628,97.1
DANDE (Drag and Atmospheric Neutral Density Explorer),326,1475,103
Deimos 1,661,662,98
Delfi-C3 (DO-64),598,616,96.8
Delfi-n3Xt,594,780,98.5
DirecTV-10,35785,35788,1436.1
DirecTV-11,35786,35786,1436.1
DirecTV-12,35785,35786,1436.04
DirecTV-1R,35778,35795,1436.1
DirecTV-4S,35780,35792,1436.09
DirecTV-5 (Tempo 1),35773,35799,1436.08
DirecTV-7S,35774,35797,1436.1
DirecTV-8,35777,35796,1436.1
DirecTV-9S,35774,35798,1436.1
DLR Tubsat,712,732,99.2
"DMSP 5D-2 F13 (Defense Meteorological Satellites Program, USA 109)",845,855,101.93
"DMSP 5D-2 F14 (Defense Meteorological Satellites Program, USA 131)",842,855,101.9
"DMSP 5D-3 F15 (Defense Meteorological Satellites Program, USA 147)",837,851,101.8
"DMSP 5D-3 F16 (Defense Meteorological Satellites Program, USA 172)",843,852,101.87
"DMSP 5D-3 F17 (Defense Meteorological Satellites Program, USA 191)",842,855,101.89
"DMSP 5D-3 F18 (Defense Meteorological Satellites Program, USA 210)",842,859,101.94
Dove-2,559,582,96.08
Dove-3,594,815,98.8
Dove-4,594,815,98.8
"DRTS (Data Relay Test Satellite, Kodama)",35775,35799,1436.12
"DSCS III-A3 (USA 167, DSCS III-A3) (Defense Satellite Communications System)",35771,35802,1436.12
"DSCS III-B6 (USA 170, DSCS III B-6) (Defense Satellite Communications System)",35760,35814,1436.1
"DSCS III-F10 (USA 135, DSCS III B-13) (Defense Satellite Communications System)",35757,35817,1436.1
"DSCS III-F11 (USA 148, DSCS III B-8) (Defense Satellite Communications System)",35706,35868,1436.13
"DSCS III-F12 (USA 153, DSCS III B-11) (Defense Satellite Communications System)",35774,35799,1436.12
"DSCS III-F6 (USA 82, DSCS III B-12) (Defense Satellite Communications System)",35718,35855,1436.1
"DSCS III-F8 (USA 97, DSCS III B-10) (Defense Satellite Communications System)",35756,35817,1436.11
"DSCS III-F9 (USA 113, DSCS III B-7) (Defense Satellite Communications System)",35784,35784,1436.1
DSP 18 (USA 130) (Defense Support Program),35780,35800,1436.27
DSP 20 (USA 149) (Defense Support Program),35897,35909,142.08
DSP 21 (USA 159) (Defense Support Program),35765,35810,1436.14
DSP 22 (USA 176) (Defense Support Program),35741,35832,1436.12
DubaiSat-1,662,680,98.2
DubaiSat-2,585,603,96.56
Eagle 2 ($50Sat),596,639,97
Echostar 1,35776,35795,1436.07
Echostar 10,35780,35792,1436
Echostar 11,35778,35793,1436.1
Echostar 12 (Rainbow-1),35782,35791,1436.11
Echostar 14,35785,35789,1436.11
Echostar 15,35789,35803,1436.57
Echostar 16,35776,35796,1436.06
Echostar 17,35781,35794,1436.13
Echostar 3,35783,35790,1436.11
Echostar 6,35775,35798,1436.12
Echostar 7,35782,35789,1436.07
Echostar 8,35783,35789,1436.1
"Echostar 9/Galaxy 23 (G-23, Intelsat 1A-13, Telstar 13)",35775,35797,1436.08
"Echostar G1 (ICO G1, DBSD G1)",35773,35799,1436.1
EduSAT,639,694,98.1
Electro-L1 (GOMS 2 [Geostationary Ioperational Meteorological Satellite 2],35323,35750,1423.35
ELISA-E12 (ELectronic Intelligence by SAtellite),675,692,98.43
ELISA-E24 (ELectronic Intelligence by SAtellite),677,692,98.46
ELISA-W11 (ELectronic Intelligence by SAtellite),675,692,98.43
ELISA-W23 (ELectronic Intelligence by SAtellite),677,692,98.45
EO-1 (Earth Observing 1),678,690,98.4
EOS-AM Terra,702,703,98.8
EOS-CHEM Aura,702,703,98.8
"EOS-PM Aqua (Advanced Microwave Scanning Radiometer for EOS, EOS PM-1)",701,704,98.8
EROS A1 (Earth Resources Observation Satellite),530,547,95.4
EROS B1 (Earth Resources Observation Satellite),508,514,94.8
e-st@r,306,1313,101.08
EstCube-1,658,671,98.03
Eurasiasat 1 (Turksat 2A),35761,35810,1436.06
"Europe*Star 1 (Intelsat 12, Europe*Star FM1, IS-12, PAS-12)",35776,35796,1436.09
Eutelsat 10A (Eutelsat W-2A),35781,35822,1436.09
Eutelsat 12 West A (Atlantic Bird 1),35768,35805,1436.1
Eutelsat 16A (Eutelsat W3C),35779,35795,1436.12
"Eutelsat 16B (Eurobird 16, Atlantic Bird 4, Hot Bird 4)",35762,35810,1436.1
"Eutelsat 16C (SESAT-1, Siberia-Europe Satellite)",35754,35817,1436.06
"Eutelsat 172A (GE-23, AMC-23, Worldsat 3, Americom 23)",35772,35799,1436.1
"Eutelsat 48C (Eutelsat 21A, W-6, Eutelsat W-3)",35770,35802,1436.09
Eutelsat 25B (EsÕhail 1),35725,35767,1434.03
"Eutelsat 25C (Eutelsat 70A, Eutelsat W-5)",35780,35790,1436.04
"Eutelsat 28A (Eurobird 1, Eurosat 1)",35788,35794,1436.1
"Eutelsat 33A (Eurobird 3, E-bird)",35781,35790,1436.06
Eutelsat 36A (Eutelsat W-4),35766,35806,1436.08
Eutelsat 36B (Eutelsat W-7),35786,35787,1436.09
"Eutelsat 3A (Sinosat-5C, Sinosat-3, Xinnuo 3, Chinasat-5C, XN-3)",35778,35793,1436.08
"Eutelsat Hot Bird  13D (Eutelsat 3C, Hot Bird 10, Atlantic Bird 4A)",35766,35806,1436.07
Eutelsat 3D,35784,35794,1436.21
"Eutelsat 48A (Eutelsat W-48, Eurobird 9, Hot Bird 2, Eutelsat 2-F8, Eutelsat HB2)",35757,35815,1436.07
"Eutelsat 48B (Eutelsat 21B, Eutelsat W-6A)",35777,35797,1436.12
"Eutelsat 5 West A (Atlantic Bird 3, Stellat 5)",35769,35805,1436.08
Eutelsat 7 West A (Atlantic Bird 7),35774,35799,1436.09
Eutelsat 70B (Eutelsat W5A),35780,35800,1436.28
Eutelsat 7A (Eutelsat W3A),35769,35802,1436.07
Eutelsat 8 West A (Atlantic Bird 2),35766,35806,1436.1
"Eutelsat 9A (Eurobird 9A, Hot Bird 7A)",35775,35799,1436.1
"Eutelsat 8 West C (Eutelsat Hot Bird 13A, Hot Bird 6)",35756,35815,1436.06
Eutelsat Hot Bird 13B (Hot Bird 8),35759,35812,1436.06
Eutelsat Hot Bird 13C (Hot Bird 9),35786,35787,1436.09
Eutelsat KA-SAT 9A (KA-SAT),35714,35856,1436.01
exactView 1,806,821,101.2
Express AM22 (Sesat 2),35781,35790,1436.06
Express-2A (Ekspress A No. 2),35783,35790,1436.11
"Express-A1R (Express 4A, Ekspress-A No. 4)",35774,35798,1436.1
Express-AM2,35785,35788,1436.1
Express-AM3,35777,35795,1436.1
Express-AM33,35782,35791,1436.1
Express-AM44,35987,35995,1446.57
Express-AM5,35420,35940,1430.6
Falconsat-3,538,540,95.4
"FAST 1 (Sara Lilly and Emma, USA 222)",627,654,97.54
Fengniao 1 (Hummingbird 1),488,500,94.49
Fengniao 1A (Hummingbird 1A),488,500,94.49
Fengyun 2D (FY-2D),35777,35791,1436
Fengyun 2E (FY-2E),35767,35803,1436.04
Fengyun 2F (FY-2F),35760,35816,1436.19
Fengyun 3A (FY-3A),820,835,101.5
Fengyun 3B (FY-3B),827,828,101.5
Fengyun 3C (FY-3C),827,828,101.45
Fermi Gamma-Ray Space Telescope (formerly GLAST),537,556,95.6
"FIA Radar 1 (Future Imagery Architecture (FIA) Radar 1, NROL-41, USA 215, Topaz)",1101,1107,107.35
"FIA Radar 2 (Future Imagery Architecture (FIA) Radar 2, NROL-25, USA 234, Topaz)",1068,1107,107
"FIA Radar 3 (Future Imagery Architecture (FIA) Radar 3, NROL-39 , USA 247, Topaz)",1066,1081,106.7
"Firebird-A (Focused Investigations of Relativistic Electron Burst, Intensity, Range, and Dynamics)",443,886,98
"Firebird-B (Focused Investigations of Relativistic Electron Burst, Intensity, Range, and Dynamics)",443,886,98
Firefly,500,506,94.68
FLTSATCOM-8 (USA 46),35745,35829,1436.13
"Formosat-2 (ROCSAT-2, Republic of China Satellite 2)",890,893,102.8
FORT (Fast On-orbit Recording of Transient Events),790,823,101
FUNCube-1 (AO-73),594,683,97.4
Galaxy-11,35785,35795,1436.11
Galaxy-12,35775,35796,1436.07
"Galaxy-13 (Horizons 1, Galaxy 13L)",35781,35790,1436.07
Galaxy-14,35776,35795,1436.07
Galaxy-15,35776,35795,1436.07
Galaxy-16,35775,35798,1436.1
Galaxy-17,35774,35799,1436.1
Galaxy-18,35774,35798,1436.1
Galaxy-19,35776,35796,1436.1
"Galaxy-25 (G-25, Intelsat 1A-5, Telstar 5)",35771,35801,1436.08
"Galaxy-26 (G-26, Intelsat 1A-6, Telstar 6)",35778,35795,1436.11
"Galaxy-27 (G-27, Intelsat IA-7, Telstar 7)",35776,35794,1436.06
"Galaxy-28 (G-28, Intelsat IA-8, Telstar 8)",35775,35798,1436.1
Galaxy-3C,35784,35788,1436.11
Galileo IOV-1 FM2,23242,23307,846.98
Galileo IOV-1 PFM,23240,23306,846.88
Galileo IOV-2 FM3,23214,23233,844.76
Galileo IOV-2 FM4,23217,23227,844.69
Gaofen 1,630,654,97.56
Garpun-1 (Cosmos 2473),35782,35790,1436.1
Garuda-1 (Aces 1),35774,35801,1436.16
GATOSS (Global Air Traffic Awareness and Optimizing through Spaceborne Surveillance),593,819,98.9
Genesis-1,522,569,95.6
Genesis-2,508,586,95.6
GeoEye-1 (Orbview 5),671,686,98.3
Geotail (Geomagnetic Tail Laboratory),3905,104552,2474.83
"Global Change Observation Mission - 1 Water (GCOM-1, Shikuzu)",701,704,98.8
Globalstar M004 (Globalstar 4),1407,1412,114
Globalstar M006 (Globalstar 6),1413,1415,114.1
Globalstar M023 (Globalstar 9),1406,1422,114.1
Globalstar M025 (Globalstar 21),1412,1415,114.1
Globalstar M027 (Globalstar 34),1412,1415,114.1
Globalstar M028 (Globalstar 30),1412,1416,114.1
Globalstar M029 (Globalstar 47),900,1413,114.1
Globalstar M031 (Globalstar 44),1477,1478,114.1
Globalstar M037 (Globalstar 16),1411,1417,114.1
Globalstar M039 (Globalstar 45),1411,1416,114.1
Globalstar M040 (Globalstar 10),1415,1416,114.1
Globalstar M047 (Globalstar 23),1412,1415,114.1
Globalstar M056 (Globalstar 43),1413,1414,114.1
Globalstar M059 (Globalstar 42),1413,1415,114.1
Globalstar M063 (Globalstar 49),1413,1414,114.1
Globalstar M065 (Globalstar 65),1411,1416,114.1
Globalstar M066 (Globalstar 66),1412,1415,114.1
Globalstar M067 (Globalstar 67),1413,1414,114.1
Globalstar M068 (Globalstar 68),1411,1414,114
Globalstar M069 (Globalstar 69),1411,1416,114.1
Globalstar M070 (Globalstar 70),1412,1415,114.1
Globalstar M071 (Globalstar 71),1412,1415,114.1
Globalstar M072 (Globalstar 72),1412,1416,114.1
"Globalstar M073 (Globalstar 73, Globalstar 2-6)",1413,1414,114.1
"Globalstar M074 (Globalstar 74, Globalstar 2-2)",1413,1415,114.1
"Globalstar M075 (Globalstar 75, Globalstar 2-5)",1413,1415,114.1
"Globalstar M076 (Globalstar 76, Globalstar 2-3)",1412,1415,114.1
"Globalstar M077 (Globalstar 77, Globalstar 2-4)",1413,1414,114.1
"Globalstar M078 (Globalstar 95, Globalstar 2-23)",1412,1415,114.08
"Globalstar M079 (Globalstar 79, Globalstar 2-1)",1413,1414,114.1
"Globalstar M080 (Globalstar 80, Globalstar 2-14)",1413,1414,114.1
"Globalstar M081 (Globalstar 81, Globalstar 2-11)",1412,1415,114.1
"Globalstar M082 (Globalstar 82, Globalstar 2-15)",1413,1414,114.1
"Globalstar M083 (Globalstar 83, Globalstar 2-7)",1413,1414,114.1
"Globalstar M084 (Globalstar 84, Globalstar 2-13)",1413,1414,114.1
"Globalstar M085 (Globalstar 85, Globalstar 2-10)",1413,1415,114.1
"Globalstar M086 (Globalstar 86, Globalstar 2-18)",1413,1414,114.1
"Globalstar M088 (Globalstar 88, Globalstar 2-8)",1412,1415,114.1
"Globalstar M089 (Globalstar 89, Globalstar 2-12)",1459,1739,118.2
"Globalstar M090 (Globalstar 90, Globalstar 2-17)",1413,1414,114.1
"Globalstar M091 (Globalstar 91, Globalstar 2-9)",1413,1415,114.1
"Globalstar M092 (Globalstar 92, Globalstar 2-16)",1413,1414,114.1
"Globalstar M093 (Globalstar 87, Globalstar 2-20)",1360,1400,113.35
"Globalstar M094 (Globalstar 93, Globalstar 2-21)",915,927,103.44
"Globalstar M095 (Globalstar 96, Globalstar 2-24)",1409,1418,114.08
"Globalstar M096 (Globalstar 94, Globalstar 2-22)",918,928,103.48
"Globalstar M097 (Globalstar 78, Globalstar 2-19)",1370,1391,113.96
