Name,Perigee_km,Apogee_km,Period_minutes
"Glonass 701 (Glonass-K, Cosmos 2471)",19116,19146,675.78
"Glonass 712 (Glonass M, Cosmos 2413)",19134,19141,676.1
Glonass 714 (Cosmos 2419),19118,19125,675.39
"Glonass 715 (Glonass 35-1, Cosmos 2424)",19130,19130,675.75
"Glonass 716 (Glonass 35-2, Cosmos 2425)",19130,19130,675.75
"Glonass 717 (Glonass 35-3, Cosmos 2426)",19130,19130,675.75
"Glonass 719 (Glonass 36-2, Cosmos 2432)",19094,19171,675.83
"Glonass 720 (Glonass 36-3, Cosmos 2433)",19124,19133,675.67
"Glonass 721 (Glonass 37-1, Cosmos 2434)",19142,19378,680.91
"Glonass 722 (Glonass 37-2, Cosmos 2435)",18981,19126,672.7
"Glonass 723 (Glonass 37-3, Cosmos 2436)",19147,19365,680.75
"Glonass 724 (Glonass 38-1, Cosmos 2442)",19092,19141,675.2
"Glonass 725 (Glonass 38-2, Cosmos 2443)",19134,19145,676.1
"Glonass 726 (Glonass 38-3, Cosmos 2444)",19136,19141,676.07
"Glonass 727 (Glonass 39-1, Cosmos 2447)",19112,19142,675.62
"Glonass 729 (Glonass 39-3, Cosmos 2449)",18922,19135,671.71
"Glonass 730 (Glonass 41-1, Cosmos 2456)",19132,19419,681.53
"Glonass 731 (Glonass 42-1, Cosmos 2459)",19119,19146,675.85
"Glonass 732 (Glonass 42-3, Cosmos 2460)",19131,19133,675.81
"Glonass 733 (Glonass 41-2, Cosmos 2457)",18864,19130,670.47
"Glonass 734 (Glonass 41-3, Cosmos 2458)",19098,19129,675.08
"Glonass 735 (Glonass 42-2, Cosmos 2461)",19128,19135,675.81
"Glonass 736 (Glonass 43-1, Cosmos 2464)",18909,19123,671.2
"Glonass 737 (Glonass 43-2, Cosmos 2465)",19116,19380,680.43
"Glonass 738 (Glonass 43-3, Cosmos 2466)",19079,19175,675.61
"Glonass 742 (Glonass-M, Cosmos 2474)",19126,19158,676.2
"Glonass 743 (Glonass 44-2, Cosmos 2476)",19142,19204,677.46
"Glonass 744 (Glonass 44-3, Cosmos 2477)",19150,19199,677.5
"Glonass 745 (Glonass 44-1, Cosmos 2475)",19139,19212,677.54
"Glonass 746 (Glonass-M, Cosmos 2478)",19130,19162,676.38
"Glonass 747 (Glonass-M, Cosmos 2485)",19087,19173,675.73
"GOES 13 (Geostationary Operational Environmental Satellite, GOES-N)",35768,35801,1436
"GOES 14 (Geostationary Operational Environmental Satellite, GOES-O)",35170,35170,1436
"GOES 15 (Geostationary Operational Ennvironmental Satellite, GOES-P)",35786,35788,1436.14
"GOES 3 (Geostationary Operational Environmental Satellite, GOES-C)",35772,35800,1436.08
Gktrk 2,669,690,98.35
Gonets D1-1,1398,1415,113.9
Gonets D1-2,1405,1415,114
Gonets D1-3,1408,1417,114
Gonets M-12,1497,1510,116.1
Gonets M-13,1478,1510,115.9
Gonets M-14,1482,1507,115.86
Gonets M-15,1480,1511,115.9
Gonets M-16,1493,1508,116
Gonets M-17,1494,1509,116.02
"Grace 1 (Gravity Recovery and Climate Experiment, ""Tom and Jerry"")",435,450,93.4
"Grace 2 (Gravity Recovery and Climate Experiment, ""Tom and Jerry"")",434,451,93.4
"Greenhouse Gases Observing Satellite (Ibuki, GoSAT)",668,670,98.1
GSAT-10,35777,35795,1436.07
GSAT-12,35761,35811,1436.1
GSAT-14,35763,35810,1436.1
GSAT-2,35776,35796,1436.07
GSAT-7,35757,35814,1436
GSAT-8,35782,35796,1436.23
"Haiyang 1B (HY 1B, Ocean 1B)",782,803,100.7
Haiyang 2A (HY 2A),965,967,104.4
HAMSat (VUSat Oscar 52),601,636,97.1
Helios 2A,681,683,98
Helios 2B,679,682,98.37
"HellasSat 2 (Intelsat K-TV, NSS K-TV)",35769,35803,1436.08
"HESSI (RHESSI, Reuven Ramaty High Energy Solar Spectroscopic Imager)",535,551,95.5
Hinode (Solar B),670,696,98.4
"Hisaki (Sprint A, Spectroscopic Planet Observatory for Recognition of Interaction of Atmosphere)",952,1155,106.27
Hispasat 1C,35764,35808,1436.08
Hispasat 1D,35764,35809,1436.11
Hispasat 1E,35782,35786,1435.95
HJ-1A (Huan Jing 1A),628,665,97.7
HJ-1B (Huan Jing 1B),621,673,97.7
HJ-1C (Huan Jing 1C),489,503,94.53
Ho'oponopono-2 (H2),499,504,94.65
Horizons 2,35777,35796,1436.1
Horyu-2 (High Voltage Technology Demonstration Satellite-2),650,669,97.9
"Hubble Space Telescope (HST, Space Telescope)",555,559,95.8
HumSat-D,590,640,96.9
HYLAS 1 (Highly Adaptable Satellite),35770,35803,1436.07
HYLAS 2 (Highly Adaptable Satellite),35775,35799,1436.14
ICube,590,639,96.9
IGS-1A (Information Gathering Satellite 1A),485,491,94.36
IGS-3A (Information Gathering Satellite 3A),484,492,94.37
"IGS-5A (Information Gathering Satellite 5A, IGS Optical 3)",484,492,94.37
"IGS-6A (Information Gathering Satellite 6A, IGS Optical 4)",588,591,96.47
"IGS-7A (Information Gathering Satellite 7A, IGS Radar 3)",512,514,94.89
"IGS-8A (Information Gathering Satellite 8A, IGS Radar 4)",509,514,94.85
"IGS-8B (Information Gathering Satellite 8B, IGS Optical Demonstrator)",NaN,NaN,NaN
Ikonos-2,678,680,98.3
"Improved Trumpet 4 (NROL-22, National Reconnaissance Office Launch-22, SBIRS HEO-1, Twins 1, USA 184)",1111,37564,684
"Improved Trumpet 5 (NROL-28, National Reconnaissance Office Launch-28, SBIRS HEO-2, Twins 2, USA 200)",1112,37580,684
"IMS 1 (Indian Mini-Satellite, TWSat)",620,637,97.3
INMARSAT 3 F1,35764,35808,1436.08
INMARSAT 3 F2,35763,35809,1436.1
INMARSAT 3 F4,35609,35642,1427.91
INMARSAT 3 F5,35769,35803,1436.07
INMARSAT 4 F1,35772,35799,1436.08
INMARSAT 4 F2,35773,35800,1436.11
INMARSAT 4 F3,35775,35798,1436.1
INMARSAT 5 F1,35784,35790,1436.13
INSAT 3A (Indian National Satellite),35780,35793,1436.1
INSAT 3C (Indian National Satellite),35764,35809,1436.1
INSAT 3D (Indian National Satellite),35782,35791,1436.09
INSAT 3E (Indian National Satellite),35765,35807,1436.08
INSAT 4A (Indian National Satellite),35777,35796,1436.1
INSAT 4B (Indian National Satellite),35760,35811,1436.08
INSAT 4CR (Indian National Satellite),37782,37791,1436.11
Integral (INTErnational Gamma-Ray Astrophysics Laboratory),2284,152812,4032.86
Intelsat 10 (PAS-10),35776,35796,1436.08
Intelsat 10-02 (Thor 4),35783,35789,1436.08
Intelsat 11 (PAS 11),35778,35795,1436.1
Intelsat 14 (IS-14),35771,35800,1436.05
"Intelsat 15 (IS-15, JCSat 85)",35776,35798,1436.12
Intelsat 16 (IS-16),35783,35791,1436.19
Intelsat 17 (IS-17),35770,35804,1436.12
Intelsat 18 (IS-18),35775,35797,1436.09
Intelsat 19 (IS-19),35768,35801,1436.01
"Intelsat 1R (IS-1R, PAS-1R, PanAmSat 1R)",35785,35788,1436.11
Intelsat 20 (IS-20),35780,35790,1436.03
Intelsat 21 (IS-21),35774,35811,1436.39
Intelsat 22,35781,35792,1436.11
Intelsat 23,35781,35797,1436.21
"Intelsat 25 (IS-25, Protostar 1, Chinasat 8)",35778,35793,1436.1
"Intelsat 26 (JCSat R, JCSAT-4, Japan Communications Satellite 4)",35779,35794,1436.1
"Intelsat 5 (Arabsat 2C, Panamsat-5, PAS-5)",35774,35798,1436.09
"Intelsat 603 (Intelsat 6 F-3, IS-603)",35778,35795,1436.12
"Intelsat 7 (IS-7, PAS-7)",35775,35797,1436.09
Intelsat 701,35775,35797,1436.08
Intelsat 702,35776,35796,1436.1
Intelsat 706,35776,35795,1436.07
"Intelsat 8 (IS-8, PAS-8)",35774,35798,1436.08
Intelsat 805,35775,35797,1436.08
"Intelsat 9 (IS-9, PAS-9)",35782,35792,1436.14
Intelsat 901,35775,35798,1436.12
Intelsat 902,35775,35797,1436.1
Intelsat 903,35773,358802,1436.16
Intelsat 904,35782,35789,1436.07
Intelsat 905,35768,35805,1436.12
Intelsat 906,35775,35796,1436.07
Intelsat 907,35770,35803,1436.1
Intelsat APR-2 (INSAT 2E),35769,35804,1436.11
Intelsat New Dawn,35800,35892,1439.15
International Space Station (ISS [first element Zarya]),401,422,92.8
Interstellar Boundary EXplorer (IBEX),7000,320000,0.22
"IPEX (Intelligent Payload Experiment, CalPoly 8)",469,890,98.3
Iridium 10 (Iridium SV010),776,779,100.4
Iridium 11A (Iridium SVO88),776,779,100.4
Iridium 12 (Iridium SV012),776,779,100.4
Iridium 13 (Iridium SV013),776,780,100.4
Iridium 14A (Iridium SV092),708,711,99
Iridium 15 (Iridium SV015),776,779,100.4
Iridium 18 (Iridium SV018),776,779,100.4
Iridium 19 (Iridium SV019),776,779,100.4
Iridium 20A (Iridium SV089),776,779,100.4
Iridium 21A (Iridium SVO93),775,780,100.4
Iridium 22 (Iridium SV022),776,779,100.4
Iridium 23 (Iridium SV023),776,779,100.4
Iridium 25 (Iridium SV025),776,779,100.4
Iridium 29 (Iridium SV029),776,779,100.4
Iridium 3 (Iridium SV078),776,780,100.4
Iridium 30 (Iridium SV030),776,779,100.4
Iridium 31 (Iridium SVO31),776,779,100.4
Iridium 32 (Iridium  SV032),776,779,100.4
Iridium 34 (Iridium SV034),776,779,100.4
Iridium 35 (Iridium SV035),776,779,100.4
Iridium 37 (Iridium SV037),776,779,100.4
Iridium 39 (Iridium SV039),776,779,100.4
Iridium 40 (Iridium SV040),776,779,100.4
Iridium 41 (Iridium SV041),776,779,100.4
Iridium 42 (Iridium SV042),776,779,100.4
Iridium 43 (Iridium SV043),776,779,100.4
Iridium 45 (Iridium SV045),776,779,100.4
Iridium 47 (Iridium SV047),776,780,100.4
Iridium 49 (Iridium SV049),776,779,100.4
Iridium 5 (Iridium SV005),776,779,100.4
Iridium 50 (Iridium SV050),776,780,100.4
Iridium 51 (Iridium SV 051),776,779,100.4
Iridium 52 (Iridium SV052),776,779,100.4
Iridium 53 (Iridium SV053),776,779,100.4
Iridium 54 (Iridium SV054),776,779,100.4
Iridium 55 (Iridium SV055),776,779,100.4
Iridium 56 (Iridium SV056),776,779,100.4
Iridium 57 (Iridium SV057),776,779,100.4
Iridium 58 (Iridium SV058),776,779,100.4
Iridium 59 (Iridium SV059),776,780,100.4
Iridium 6 (Iridium SV006),776,780,100.4
Iridium 60 (Iridium SV060),776,779,100.4
Iridium 61 (Iridium SV061),776,779,100.4
Iridium 62 (Iridium SV062),776,779,100.4
Iridium 63 (Iridium SV063),776,779,100.4
Iridium 64 (Iridium SV064),776,779,100.4
Iridium 65 (Iridium SV065),776,779,100.4
Iridium 66 (Iridium SV066),776,779,100.4
Iridium 67 (Iridium SV067),776,779,100.4
Iridium 68 (Iridium SV068),776,779,100.4
Iridium 7 (Iridium SV007),776,779,100.4
Iridium 70 (Iridium SV070),776,779,100.4
Iridium 72 (Iridium SV072),776,779,100.4
Iridium 74 (Iridium SV074),747,751,99.8
Iridium 75 (Iridium SV075),776,779,100.4
Iridium 76 (Iridium SV076),776,780,100.4
Iridium 77 (Iridium SV077),776,780,100.4
Iridium 8 (Iridium SV008),776,779,100.4
Iridium 80 (Iridium SV080),776,779,100.4
Iridium 81 (Iridium SV081),776,779,100.4
Iridium 82 (Iridium SV082),776,779,100.4
Iridium 83 (Iridium SV083),776,779,100.4
Iridium 84 (Iridium SV084),776,779,100.4
Iridium 86 (Iridium SV086),776,780,100.4
Iridium 90 (Iridium SV090),744,753,99.8
Iridium 91 (Iridium SV091),777,778,100.4
Iridium 94 (Iridium SV094),773,782,100.4
Iridium 95 (Iridium SV095),776,779,100.4
Iridium 96 (Iridium SV096),745,754,99.8
Iridium 97 (Iridium SV097),777,778,100.4
Iridium 98 (Iridium SV098),748,750,99.8
IRIS (Interface Region Imaging Spectrometer),620,664,97.5
IRNSS-1A (Indian Regional Navigation Satellite System),35712,35872,1436
IRS-P6 (Resourcesat-1),817,823,101.3
ITU-pSAT1 (Istanbul Technical University Picosat-1),710,721,99.1
Jason 2,1332,1344,112.4
"JCSat 10 (Japan Communications Satellite 10, JCSat 3A)",35772,35801,1436.1
"JCSat 110 (N-Sat-110, Superbird-D, Superbird-5, N-Sat-110)",35784,35789,1436.11
JCSat 13 (Japan Communications Satellite 13),35780,35791,1436.03
JCSat 1B (JCSAT 5),35778,35794,1436.09
"JCSat 2A (JCSAT 8, Japan Communications Satellite 8)",35788,35794,1436.1
"JCSat 4A (JCSAT 6, Japan Communications Satellite 6)",33782,37768,1435.52
"JCSat 9 (JCSat 5A, Japanese Communications Satellite 9)",35776,35797,1436.1
"JCSat RA (JCSat 12, Japan Communications Satellite 12)",35780,35794,1436.12
Jugnu,839,866,102
Kalpana-1 (Metsat-1),35783,35789,1436.08
KazSat-2,35786,35788,1436.13
"Keyhole 3 (Advanced KH-11, KH-12-4, Advanced Keyhole, Misty-2, EIS-1, 8X Enhanced Imaging System, USA 144)",800,800,100.87
"Keyhole 4 (Advanced KH-11, Advanced Keyhole, Improved Crystal, EIS-2, 8X Enhanced Imaging System, NROL 14, USA 161)",202,1041,97.13
"Keyhole 5 (Advanced KH-11, KH-12-5, Improved Crystal, EIS-3, USA 186)",264,1050,97
"Keyhole 6 (NRO L49, Advanced KH-11, KH-12-6, Improved Crystal, USA 224)",200,1000,97
"Keyhole 7 (NRO L65, Advanced KH-11, Improved Crystal, USA 245)",257,997,97.25
"Kiku-8 (ETS-8, Engineering Test Satellite 8)",35778,35792,1436.04
Kizuna (WINDS - Wideband InterNetworking engineering Demonstration Satellite),35776,35796,1436.1
"KKS-1 (Kouku Kousen Satellite One, Kiseki)",651,667,97.92
"Kompsat-2 (Arirang 2, Korean planned Multipurpose Satellite-2)",676,698,98.5
"Kompsat-3 (Arirang 3, Korean Multipurpose Satellite-3)",679,696,98.5
"Kompsat-5 (Arirang 5, Korean Multipurpose Satellite-4)",535,552,95.5
Kondor,497,501,94.6
Koreasat 5 (Mugungwha 5),35780,35792,1436.1
Koreasat 6 (Mugungwha 6),35780,35794,1436.12
Kuaizhou-1 (KZ-1),291,317,90.61
KySat-2,498,499,94.58
"Lacrosse/Onyx 3 (Lacrosse-3, USA 133)",671,675,98.2
"Lacrosse/Onyx 4 (Lacrosse-4, USA 152)",574,676,97.21
"Lacrosse/Onyx 5 (Lacrosse-5, NROL 16, USA 182)",713,716,99.08
Landsat 7,702,703,98.8
Landsat 8,700,705,98.8
LAPAN-Tubsat,617,637,97.2
LatinSat A,610,668,97.5
LatinSat B,603,717,97.9
"Leasat 5 (Syncom IV-5, Leased Satellite F5)",35760,35812,1436.1
Lotos-S (Cosmos 2455),900,911,103.1
Luch 5A,35778,35793,1436.8
Luch 5B,35772,35801,1436.09
Maroc Tubsat,984,1014,105.1
MaSat 1  (Magyar Satellite/Oscar 72),305,1297,100.9
M-Cubed/E1P-U2 (Michigan Multipurpose Minisat  Explorer 1 Prime - Unit 2 -  HRBE [William A. Hiscock Radiation Belt Explorer]),457,816,97.45
MCubed-2 (Michigan Multipurpose MinisatelliteÊ2),443,886,98
Measat 2 (Malaysia East Asia Sat 2),35782,35791,1436.12
Measat 3 (Malaysia East Asia Sat 3),35778,35794,1436.1
Measat 3A (Malaysia East Asia Sat 3A),35728,35788,1434.6
Megha-Tropiques,853,868,102.2
"Mercury 1 (Advanced Vortex 1, USA 105)",35598,35976,1436.13
"Mercury 2 (Advanced Vortex 2, USA 118)",33674,37900,1436.12
Meridian-3,961,39388,645.98
Meridian-4,964,39396,717.88
Meridian-6 (Meridian 16L),1006,39362,718.04
Meteor-M (Meteor-M1),818,820,101.3
"Meteosat 10 (MSGalaxy-3,MSG 3)",35784,35791,1436.15
Meteosat 7 (MTP 1),35770,35797,1435.96
"Meteosat 8 (MSGalaxy-1, MSG-1)",35781,35793,1436.1
"Meteosat 9 (MSGalaxy-2, MSG 2)",35775,35795,1436
MetOp-A (Meteorological Operational satellite),820,821,101.3
MetOp-B (Meteorological Operational satellite),819,822,101.3
Mexsat-3 (Mexsat Bicentenario),35784,35791,1436.16
"Milstar DFS-1 (USA 99, Milstar 1-F1) (Military Strategic and Tactical Relay)",35754,35819,1436.13
"Milstar DFS-2 (USA 115, Milstar 1-F2) (Military Strategic and Tactical Relay)",35765,35809,1436.13
"Milstar DFS-4 (USA 157, Milstar 2-F2) (Military Strategic and Tactical Relay)",35764,35768,1435.04
"Milstar DFS-5 (USA 164, Milstar 2-F3) (Military Strategic and Tactical Relay)",35753,35820,1436.12
Milstar DFS-6 (USA 169) (Military Strategic and Tactical Relay),35768,35806,1436.13
"MiRÊÊ(Mikhail Reshetnev [MiR], Yubileiny-2/RS-40)",1481,1510,115.9
MKA-FKI-1 (Zond PP),805,821,101.2
MOST (Microvariability & Oscillations of STars),817,832,101.4
Mozhayets 4 (RS-22),669,690,98.3
MSAT 1,35763,35809,1436.09
"MSAT 2 (AMSC-1, ACTel-1)",35776,35796,1436.09
MTI (Multispectral Thermal Imager),500,525,94.9
MTSAT-1R (Himawari 6),35778,35796,1436.1
MTSAT-2 (Multi-Functional Transport Satellite),35776,35797,1436.1
MUOS-1 (Mobile User Objective System 1),35800,35800,1436.1
MUOS-2 (Mobile User Objective System 2),35800,35900,1436.1
Nanosat-1,654,659,97.9
Nanosat-1B,583,672,97.3
NATO 4-B (USA 98),35775,35795,1436.04
"Navstar GPS II-10 (Navstar SVN 23, PRN 32,  USA 66)",19781,20582,717.94
"Navstar GPS II-14 (Navstar SVN 26, PRN 26, USA 83)",19959,20403,717.93
"Navstar GPS II-21 (Navstar SVN 39, PRN 09, USA 92)",20120,20244,717.97
"Navstar GPS II-23 (Navstar SVN 34, PRN 04, USA 96)",20104,20260,717.97
"Navstar GPS II-24 (Navstar SVN 36, PRN 06, USA 100)",19986,20315,716.69
"Navstar GPS II-25 (Navstar SVN 33, PRN 03, USA 117)",20080,20284,717.97
"Navstar GPS II-26 (Navstar SVN 40, PRN 10, USA 126)",20134,20227,717.91
"Navstar GPS II-28 (Navstar SVN 38, PRN 08, USA 135)",19912,20449,717.91
"Navstar GPS II-35 (Navstar SVN 35, PRN 30, USA 94)",20109,20257,718.01
"Navstar GPS IIF-1 (Navstar SVN 62, PRN 25, USA 213)",20188,20224,718.94
"Navstar GPS IIF-2 (Navstar SVN 63, PRN 01, USA 232)",20451,20464,729.18
"Navstar GPS IIF-3 (Navstar SVN 65, USA 239)",20174,20191,718
"Navstar GPS IIF-4 (Navstar SVN 66, USA 242)",20184,20247,719.32
"Navstar GPS IIR-10 (Navstar SVN 47, PRN 22, USA 175)",19963,20327,716.47
"Navstar GPS IIR-11 (Navstar SVN 59, PRN 19, USA 177)",20089,20276,717.98
"Navstar GPS IIR-12 (Navstar SVN 60, PRN 23, USA 178)",20072,20292,717.96
"Navstar GPS IIR-13 (Navstar SVN 61, PRN 02, USA 180)",19938,20426,718
"Navstar GPS IIR-2 (Navstar SVN 43, PRN 13, USA 132)",20123,20247,718.09
"Navstar GPS IIR-3 (Navstar SVN 46, PRN 11, USA 145)",20096,20268,717.97
"Navstar GPS IIR-4 (Navstar SVN 51, PRN 20, USA 150)",20133,20234,718.03
"Navstar GPS IIR-5 (Navstar SVN 44, PRN 28, USA 151)",20184,20427,722.98
"Navstar GPS IIR-6 (Navstar SVN 41, PRN 14, USA 154)",20177,20498,724.28
"Navstar GPS IIR-7 (Navstar SVN 54, PRN 18, USA 156)",20104,20266,718.09
"Navstar GPS IIR-8 (Navstar SVN 56, PRN 16, USA 166)",20155,20344,720.71
"Navstar GPS IIR-9 (Navstar SVN 45, PRN 21, USA 168)",20063,20433,720.65
"Navstar GPS IIR-M-1 (Navstar SVN 53, PRN 17, USA 183)",20142,20221,717.95
"Navstar GPS IIR-M-2 (Navstar SVN 52, PRN 31, USA 190)",20020,20342,717.93
"Navstar GPS IIR-M-3 (Navstar SVN 58, PRN 12, USA 192)",20206,20366,722.19
"Navstar GPS IIR-M-4 (Navstar SVN 55, PRN 15, USA 196)",20149,20213,717.93
"Navstar GPS IIR-M-5 (Navstar SVN 57, PRN 29, USA 199)",20150,20311,719.92
"Navstar GPS IIR-M-6 (Navstar SVN 48, PRN 07, USA 201)",20135,20152,716.4
"Navstar GPS IIR-M-8 (Navstar SVN 50, PRN 05, USA 206)",20160,20209,718.07
NEOSSatÊ(Near Earth Object Surveillance Satellite),772,786,100.4
NFIRE (Near Field InfraRed Experiment),398,405,97.6
NigComSat-1R,35793,35795,1436.1
NigeriaSat-2,691,705,98.7
Nigeriasat-X,661,696,98.3
Nilesat 102,35764,35808,1436.08
Nilesat 201,35795,35813,1436.23
Nimiq 2,35779,35793,1436.08
Nimiq 4,35779,35794,1436.1
Nimiq 5,35700,35700,1436.1
Nimiq 6,35764,35809,1436.09
NOAA-15 (NOAA-K),800,816,101
NOAA-16 (NOAA-L),842,857,101.9
"NOAA-18 (NOAA-N, COSPAS-SARSAT)",843,864,102
"NOAA-19 (NOAA-N Prime, COSPAS-SARSAT)",845,864,102
NPP (National Polar-orbiting Operational Environmental Satellite System [NPOESS]),827,827,101.4
NPS-SCATÊ(Naval Post-graduate School - Solar Cell Array Tester),499,502,94.63
"NSS-10 (AMC-12, Americom 12, Worldsat 2)",35778,35795,1436.1
"NSS-11 (Worldsat-1, AAP-1, GE-1A)",35776,35798,1436.15
NSS-12,35779,35793,1436.08
NSS-5 (Intelsat 803),35776,35796,1436.08
NSS-6,35776,35797,1436.12
NSS-7,35775,35798,1436.12
"NSS-703 (Intelsat 703, Intelsat 7 F-3)",35773,35798,1436.08
NSS-806 (Intelsat 806),35779,35794,1436.11
NSS-9,35784,35792,1436.17
N-Star C,35772,35799,1436.08
NuSTAR (Nuclear Spectroscopic Telescope Array),613,632,97.2
"O/OREOS (Organism/Organic Exposure to Orbital Stresses, USA 219)",624,654,97.48
O3b FM02,8063,8069,287.93
O3b FM04,8062,8069,287.93
O3b FM05 (Other 3 Billion),8064,8068,287.94
O3b PFM,8063,8069,287.93
Oceansat-2,722,724,99.2
Odin,569,573,96.1
Ofeq 5,367,764,95.97
Ofeq 7,340,576,93.75
Ofeq 9,343,589,93.91
OPTOS,594,797,98.7
Optus and Defence C1,35773,35799,1436.08
Optus B3,35778,35796,1436.12
Optus D1,35774,35797,1436.08
Optus D2,35774,35799,1436.1
Optus D3,35775,35795,1436.04
ORBCOMM FM-10 (ORBCOMM A2),770,776,100.3
ORBCOMM FM-11 (ORBCOMM A3),769,777,100.3
ORBCOMM FM-12 (ORBCOMM A4),770,776,100.3
ORBCOMM FM-13 (ORBCOMM B1),788,795,100.7
ORBCOMM FM-14 (ORBCOMM B2),789,794,100.7
ORBCOMM FM-15 (ORBCOMM B3),788,795,100.7
ORBCOMM FM-16 (ORBCOMM B4),789,794,100.7
ORBCOMM FM-18 (ORBCOMM B6),787,796,100.7
ORBCOMM FM-19 (ORBCOMM B7),788,795,100.7
ORBCOMM FM-20 (ORBCOMM B8),791,792,100.7
ORBCOMM FM-22 (ORBCOMM C2),789,793,100.7
ORBCOMM FM-23 (ORBCOMM C3),788,794,100.7
ORBCOMM FM-25 (ORBCOMM C5),788,794,100.7
ORBCOMM FM-27 (ORBCOMM C7),790,792,100.7
ORBCOMM FM-30 (ORBCOMM D2),788,796,100.7
ORBCOMM FM-31 (ORBCOMM D3),788,795,100.7
