Name,Perigee_km,Apogee_km,Period_minutes
ORBCOMM FM-32 (ORBCOMM D4),786,796,100.7
ORBCOMM FM-34 (ORBCOMM D6),787,796,100.7
ORBCOMM FM-35 (ORBCOMM D7),788,795,100.7
ORBCOMM FM-36 (ORBCOMM D8),788,795,100.7
ORBCOMM FM-4 (ORBCOM G2),768,838,100.9
ORBCOMM FM-5 (ORBCOMM A6),772,774,100.3
ORBCOMM FM-6 (ORBCOMM A7),772,774,100.3
ORBCOMM FM-7 (ORBCOMM A8),771,774,100.3
ORBCOMM FM-8 (ORBCOMM A1),768,778,100.3
ORBCOMM FM-9 (ORBCOMM A5),769,777,100.3
ORS - Tech 1,499,504,94.6
ORS - Tech 2,499,504,94.6
"ORS-1 (Operationally Responsive Space One, USA 231)",396,410,92.62
ORSES (ORS Enabler Satellite),499,504,94.6
¯rsted,635,839,99.5
Paksat-1R,35786,35800,1436.1
Palapa C2,35784,35789,1436.13
Palapa D1,35780,35792,1436.09
"PAN-1 (Palladium at Night, P360, USA 207)",35786,35787,1436.12
PARASOL (Polarization and Anistropy of Reflectances for Atmospheric Science coupled with Observations from LIDAR),692,694,98.6
Parus 93 (Cosmos 2389),949,1016,104.74
Parus 94 (Cosmos 2398),969,1016,105
Parus-90 (Cosmos 2361),967,1013,104.9
Parus-91 (Cosmos 2366),960,1008,104.8
Parus-92 (Cosmos 2378),961,1011,104.8
Parus-95 (Cosmos 2407),949,1008,104.7
Parus-96 (Cosmos 2414),907,968,103.8
Parus-97 (Cosmos 2429),954,1011,104.8
Parus-98 (Cosmos 2454),916,945,103.6
Parus-99 (Cosmos 2463),968,1022,105
"PCSat (Prototype Communications SATellite, Navy-Oscar 44, NO-44)",789,796,100.7
Persona-2 (Cosmos 2486),714,733,99.2
Phonesat 2.4,499,507,94.68
Picard,725,729,99.3
PicoDragon,410,414,92.81
Pliades HR1A,697,699,98.7
Pliades HR1B,678,691,98.45
"Prism (Pico-satellite for Remote-sensing and Innovative Space Missions, Hitomi)",600,627,97
Proba 1 (Project for On-Board Autonomy),553,676,96.98
Proba 2 (Project for On-Board Autonomy),708,728,99.2
Proba V (Project for On-Board Autonomy),813,820,101.21
Prometheus 1A,500,506,94.68
Prometheus 1B,498,502,94.68
Prometheus 2A,498,502,94.68
Prometheus 2B,498,502,94.68
Prometheus 3A,498,502,94.68
Prometheus 3B,498,502,94.68
Prometheus 4A,498,502,94.68
Prometheus 4B,498,502,94.68
PUCPSat-1,589,640,96.9
QuetzSat-1,35774,35798,1436.09
Quickbird 2,448,450,93.6
"QZS-1 (Quazi-Zenith Satellite System, Michibiki)",32618,38950,1436
Radarsat-2,791,793,100.7
"Radio-ROSTO (RS-15, Radio Sputnik 15, Russian Defence, Sports and Technical Organization - ROSTO)",1885,2165,127.45
"Raduga 1-8 (Raduga 1-M1, Cosmos 2450)",35612,35949,1435.79
Raduga 1-M2 (Raduga 1-9),35784,35788,1436.06
Raduga 1-M3,35777,35797,1436.13
"Rapid Pathfinder Program (NROL-66, USA 225)",1199,1202,109.42
RapidEye-1 (RapidEye-C),613,646,97.3
RapidEye-2 (RapidEye A),621,638,97.3
RapidEye-3 (RapidEye D),621,637,97.3
RapidEye-4 (RapidEye E),621,638,97.3
RapidEye-5 (RapidEye B),617,642,97.3
RASAT,667,697,98.4
Rascom-QAF 1R,35786,35787,1436.1
RazakSat (MACSat),663,688,98.3
Reimei (Innovative Technology Demonstration Experiment Satellite - INDEX),595,638,97
Resourcesat 2,817,823,101.3
Resurs-DK1 (Resurs - High Resolution 1),564,571,96
Resurs-P1,459,472,93.9
RISat-1 (Radar Imaging Satellite 1),538,541,95.4
RISat-2 (Radar Imaging Satellite 2),415,427,41.2
"Rodnik (Cosmos 2416, Strela 3M)",1436,1448,114.7
"Rodnik (Cosmos 2437, Strela 3M)",1480,1511,115.9
"Rodnik (Cosmos 2438, Strela 3M)",1477,1509,115.8
"Rodnik (Cosmos 2439, Strela 3M)",1478,1510,115.8
"Rodnik (Cosmos 2451, Strela 3M)",1498,1509,116
"Rodnik (Cosmos 2452, Strela 3M)",1482,1507,115.9
"Rodnik (Cosmos 2453, Strela 3M)",1495,1506,116
"Rodnik (Cosmos 2467, Strela 3M)",1493,1496,115.9
"Rodnik (Cosmos 2468, Strela 3M)",1484,1505,115.9
"Rodnik (Cosmos 2481, Strela 3M)",1481,1512,115.9
"Rodnik (Cosmos 2482, Strela 3M)",1473,1516,115.86
"Rodnik (Cosmos 2483, Strela 3M)",1473,1516,115.86
"Rodnik (Cosmos 2484, Strela 3M)",1475,1514,115.86
"Rodnik (Cosmos 2488, Strela 3M)",1478,1509,115.9
"Rodnik (Cosmos 2489, Strela 3M)",1477,1507,115.8
"Rodnik (Cosmos 2490, Strela 3M)",1482,1511,115.8
"Rumba (part of Cluster quartet, Cluster 2 FM5)",17240,120715,3431.1
SAC-C (Satellite for Scientific Applications),702,704,98.8
SAC-D (Satellite for Scientific Applications),653,655,97.8
"Salsa (part of Cluster quartet, Cluster 2 FM6)",16809,120768,3418.2
"Samba (part of Cluster quartet, Cluster 2 FM7)",17007,120923,3430.28
Sapphire (Space Surveillance Mission of Canada),772,787,100.4
SARAL (Satellite with ARGOS and ALTIKA),782,785,100.53
SAR-Lupe 1,468,505,94.3
SAR-Lupe 2,470,503,94.34
SAR-Lupe 3,473,496,94.3
SAR-Lupe 4,448,486,94.4
SAR-Lupe 5,474,502,94.37
Satmex 4 (Solidaridad 2),35777,35794,1436.08
Satmex 5,35779,35792,1436.08
Satmex 6,35776,35796,1436.1
Satmex 8,35779,35795,1436.1
Saudicomsat-1,697,747,99.2
Saudicomsat-2,696,780,99.6
Saudicomsat-3,652,714,98.4
Saudicomsat-4,649,746,98.7
Saudicomsat-5,651,725,98.5
Saudicomsat-6,648,758,98.8
Saudicomsat-7,650,736,98.6
"Saudisat 1C (Oscar 50, SO 50)",603,702,97.8
Saudisat-2,696,734,99.1
Saudisat-3,656,677,98.1
"SBIRS GEO 1 (Space Based Infrared System Geosynchronous 1, USA 230)",35778,35795,1436.11
"SBIRS GEO 2 (Space Based Infrared System Geosynchronous 2, USA 241)",35770,35790,1436.11
"SBSS-1 (Space Based Space Surveillance Satellite, SBSS Block 10 SV1, USA 216)",538,541,95.43
"SB-WASS 3-1 (Space Based Wide Area Surveillance System) (NOSS 3-1, NOSS C1-1, USA 160)",1100,1100,107.26
"SB-WASS 3-1 (Space Based Wide Area Surveillance System) (NOSS 3-1,USA 160, NOSS C1-2)",1100,1100,107.26
"SB-WASS 3-2 (Space Based Wide Area Surveillance System) (NOSS 3-2, USA 173, NOSS C2-1)",1013,1200,107.4
"SB-WASS 3-2 (Space Based Wide Area Surveillance System) (NOSS 3-2, USA 173, NOSS C2-2)",1011,1202,107.4
"SB-WASS 3-3 (Space Based Wide Area Surveillance System) (NOSS 3-3, USA 181, NRO L23)",1016,1203,107.4
"SB-WASS 3-3 (Space Based Wide Area Surveillance System) (NOSS 3-3, USA 181, NRO L28)",1017,1203,107.4
"SB-WASS 3-4 (Space Based Wide Area Surveillance System) NOSS 3-4, USA 194, NRO L30)",1015,1200,107.4
"SB-WASS 3-4 (Space Based Wide Area Surveillance System) NOSS 3-4, USA 194, NRO L30)",1016,1201,107.4
"SB-WASS 3-5 (Space Based Wide Area Surveillance System) NOSS 3-5, USA 229, NRO L34)",1014,1201,107.4
"SB-WASS 3-5 (Space Based Wide Area Surveillance System) NOSS 3-5, USA 229, NRO L34)",1019,1205,107.5
"SB-WASS 3-6 (Space Based Wide Area Surveillance System) NOSS 3-6, USA 238, NRO L36)",1012,1203,107.4
"SB-WASS 3-6 (Space Based Wide Area Surveillance System) NOSS 3-6, USA 238, NRO L36)",1012,1203,107.4
SCD-1 (Satlite de Coleta de Dados),716,776,99.7
SCD-2 (Satlite de Coleta de Dados),735,760,99.8
Scisat-1 (Atmospheric Chemistry Experiment),638,649,97.6
SDO (Solar Dynamics Observatory),35779,35791,1436.03
"SDS III-2 (Satellite Data System) (NRO L-10, Great Bear, USA 155)",35758,35815,1436.13
"SDS III-3 (Satellite Data System) (NRO L-12, Aquila-1, USA 162)",35761,35812,1436.1
"SDS III-4 (Satellite Data System) (NRO L-1, Nemesis, USA 179)",500,39850,717.7
"SDS III-5 (Satellite Data System) (NRO L-24, Scorpius, USA 198)",400,39966,718
"SDS III-6 (Satellite Data System) NRO L-27, Gryphon, USA 227)",35770,35803,14.36
"SDS III-7 (Satellite Data System) NRO L-38, Drake, USA 236)",35771,35805,23.94
SDS-4 (Small Demonstration Satellite-4),661,673,98.1
SEEDS 2,607,627,97
SES-1 (AMC-4R),35781,35793,1436.1
SES-2,35778,35798,1436.19
SES-3,35850,35852,1439.41
SES-4,35781,35792,1436.1
"SES-5 (Sirius 5, Astra 4B)",35783,35791,1436.12
SES-6,35757,35816,1436.09
"SES-7 (Protostar 2, Indostar 2)",35783,35790,1436.1
SES-8,35777,35795,1436.07
Shijian 11-01 (SJ-11-01),686,703,98.7
Shijian 11-02 (SJ-11-02),686,704,98.7
Shijian 11-03 (SJ-11-03),688,703,98.7
Shijian 11-05 (SJ-11-05),689,704,98.7
Shijian 12 (SJ-12),583,601,96.5
Shijian 15 (SJ-15),661,673,98.08
Shijian 16 (SJ-16),599,616,96.85
"Shijian 6A (SJ-6A, Dong Fang Hong 60)",579,606,96.5
Shijian 6B (SJ-6B),587,598,96.5
Shijian 6C (SJ-6-02A),591,594,96.5
Shijian 6D (SJ-6-02B),594,595,96.6
"Shijian 6E (SJ6-03A, SJ-6E)",581,607,96.6
"Shijian 6F (SJ6-03B, SJ-6F)",578,603,96.5
Shijian 6G (SJ6-04A),584,603,96.6
Shijian 6H (SJ6_04B),586,602,96.6
"Shijian 7 (SJ7, Dong Fang Hong 65)",534,591,95.9
Shijian 9A (SJ 9A),623,650,97.44
Shijian 9B (SJ 9B),624,651,97.46
"Shiyan 1 (SY 1, Tansuo 1, Experimental Satellite 1)",586,601,96.6
"Shiyan 3 (SY3, Experimental Satellite 3)",785,803,100.8
"Shiyan 4 (SY4, Experimental Satellite 4)",784,802,100.7
"Shiyan 5 (SY5, Experimental Satellite 5)",739,755,99.7
"Shiyan 7 (SY7, Experimental Satellite 7)",668,672,98.15
Sich 2,684,701,98.6
Sicral 1A,35769,35802,1436.06
Sicral 1B,35788,35802,1436.52
"Sina-1 (Sinah 1, ZS1)",681,703,98.6
"Sinosat-6 (Chinasat-6A, XN-6)",35794,35796,1436.1
Sirius 1 (SD Radio 1),23783,47100,1418.5
Sirius 2 (SD Radio 2),12849,47048,1148.43
Sirius 3 (SD Radio 3),6179,47086,994.83
Sirius 4 (Astra 4A),35776,35795,1436.1
Sirius FM-5,35774,35798,1436
Sirius FM-6,35785,35791,1436.16
Sirius XM-5,35779,35795,1436.12
Skynet 4C,35775,35797,1436.07
Skynet 4E,35774,35797,1436.06
Skynet 4F,35773,35801,1436.15
Skynet 5A,35771,35802,1436.1
Skynet 5B,35700,35803,1436.1
Skynet 5C,35770,35803,1436.1
Skynet 5D,35786,35793,1436.24
SkySat-1,567,599,96.34
SkyTerra 1,35782,35791,1436.09
SLDCOM-3 (Satellite Launch Dispenser Communications System) (USA 119),1200,11600,240
SMDC-ONE 1.1 (Techsat),495,791,97.5
SMDC-ONE 1.2 (ORSES [Operationally Responsive Space Enabler Satellite]),483,789,97.4
SMDC-ONE 2.3,443,886,98
SMDC-ONE 2.4,443,886,98
SMOS (Soil Moisture and Ocean Salinity satellite),759,760,100
SNaP-3-1ÊÊ(Space and Missile Defense Command NanoSat Program),443,886,98
"SOHLA 1 (Space Oriented Higashiosaka Leading Association, Maido 1)",657,665,98
SORCE (SOlar Radiation and Climate Experiment),600,633,97
Spaceway 3,35785,35787,1436.1
Spaceway F1,35785,35787,1436.1
Spaceway F2,35785,35787,1436.1
Spainsat,35745,35826,1436.1
Spektr-R/RadioAstron,1000,330000,0.22
SPIRALE-A (Systme Prparatoire Infra-Rouge pour l'Alerte),608,35717,637.65
SPIRALE-B (Systme Prparatoire Infra-Rouge pour l'Alerte),627,35697,637.64
Spot 5 (Systme Probatoire dÕObservation de la Terre),824,826,101.4
Spot 6 (Systme Probatoire dÕObservation de la Terre),696,699,98.73
SRMSat (Sri Ramaswamy Memorial Satellite),850,868,102.1
SSOT (Sistema Satelital para la Observacin de la Tierra),622,624,97.2
ST-2 (Singapore-Taiwan 2),35783,35791,1436.12
Star One C1,35703,35778,1436
Star One C2,35776,35796,1436.1
Star One C3,35791,35848,1437.78
STARE-B (Horus [Space-Based Telescopes for Actionable Refinement of Ephemeris]),500,506,94.6
STPSat-2 (USA 217),650,650,97.73
STPSat-3 (Space Test Program Satellite-3),497,507,94.66
"STRaND-1 (Surrey Training, Research and Nanosatellite Demonstrator 1)",772,783,100.4
Strela 3 (Cosmos 2384),1417,1431,114.3
Strela 3 (Cosmos 2385),1417,1425,114.2
Strela 3 (Cosmos 2386),1415,1419,114.2
Strela 3 (Cosmos 2390),1468,1506,115.7
Strela 3 (Cosmos 2391),1466,1506,115.7
Strela 3 (Cosmos 2400),1467,1503,115.7
Strela 3 (Cosmos 2401),1465,1502,115.6
Strela 3 (Cosmos 2408),1471,1495,115.5
Strela 3 (Cosmos 2409),1474,1495,115.6
STSat-2C,298,1482,102.77
STSat-3,593,626,96.88
"STSS ATRR (Space Tracking and Surveillance System Advanced Technology Risk Reduction Satellite, USA 205)",867,879,102.41
STSS Demo-1 (Space Tracking and Surveillance System Demonstrator),1347,1352,112.68
STSS Demo-2 (Space Tracking and Surveillance System Demonstrator),1339,1351,112.58
STUDSat (Student Satellite),614,634,97.2
Superbird 7 (Superbird C2),35778,35794,1436.1
Superbird-B2 (Superbird 4),35779,35793,1436.09
Superbird-C,35781,35792,1436.12
Suzaku (Astro E2),548,558,95.7
SWARM-A,473,476,93.9
SWARM-B,473,476,93.9
SWARM-C,486,496,94
Swift,571,590,96.3
SwissCube,710,720,99.1
Syracuse 3A (Systeme de Radio Communications Utilisant un Satellite),35778,35792,1436.06
Syracuse 3B (Systeme de Radio Communications Utilisant un Satellite),35772,35801,1436.09
TacSat 4,658,11836,235.16
TacSat 6,443,886,98
TanDEM-X (TerraSAR-X add-on for Digital Elevation Measurement),507,510,94.8
"Tango (part of Cluster quartet, Cluster 2 FM8)",17313,120961,3442
"TDRS-10 (Tracking and Data Relay Satellite, TDRS-J)",35768,35802,1436.04
"TDRS-11 (Tracking and Data Relay Satellite, TDRS K)",35732,35844,1436.18
"TDRS-12 (Tracking and Data Relay Satellite, TDRS L)",35780,35785,1435.88
"TDRS-3 (Tracking and Data Relay Satellite, TDRS-C)",35693,35878,1436.06
"TDRS-5 (Tracking and Data Relay Satellite, TDRS-E)",35773,35796,1436.99
"TDRS-6 (Tracking and Data Relay Satellite, TDRS-F)",35773,35787,1435.7
"TDRS-7 (Tracking and Data Relay Satellite, TDRS-G)",35767,35803,1436.04
"TDRS-8 (Tracking and Data Relay Satellite, TDRS-H)",35768,35808,1436.2
"TDRS-9 (Tracking and Data Relay Satellite, TDRS-I)",35768,35809,1436.11
TecSAR (Polaris),405,580,94.5
Telkom 1,35778,35796,1436.13
Telkom 2,35781,35793,1436.1
Telstar 11N,35774,35801,1436.13
Telstar 12 (Orion 2),35773,35799,1436.09
Telstar 14R (Estrela do Sul 2),35783,35791,1436.1
Telstar 18 (Apstar 5),35778,35795,1436.1
TerraSAR-XÊ1 (Terra Synthetic Aperture Radar X-Band),507,509,94.8
TerraStar 1,35783,35791,1436.11
TES (Technology Experiment Satellite),529,598,95.9
"TET-1 (Technologieerprobungstrger 1, Technology Experiment Carrier)",501,505,94.7
"Thaicom-4 (Ipstar 1, Measat 5)",35775,35798,1436.1
Thaicom-5,35777,35796,1436.1
Thaicom-6,35786,35796,1436.3
THEMIS A (Time History of Events and Macroscale Interactions during Substorms),461,87304,1868.98
THEMIS D (Time History of Events and Macroscale Interactions during Substorms),467,87260,1867.91
THEMIS E (Time History of Events and Macroscale Interactions during Substorms),474,87526,1875.53
THEOS (Thailand Earth Observation System),824,826,101.4
Thor-3,35777,35795,1436.07
Thor-5 (Thor 2R),35773,35798,1436.1
Thor-6,35779,35794,1436.1
Thuraya 2,35764,35807,1436.07
Thuraya 3,35766,35807,1436.1
Tian Xun-1 (TX-1),464,475,94
Tiangong-1 (TG-1),360,361,91.8
Tianhui 1-01,488,504,94.5
Tianhui 1-02,485,505,94.5
"TianLian 1 (TL-1-01, CTDRS)",35769,35813,1436.08
"TianLian 2 (TL-1-02, CTDRS)",37778,37794,1436.1
"TianLian 3 (TL-1-03, CTDRS)",35768,35802,1436
Tiantuo 1,456,459,93.7
TIMED (Thermosphere ¥ Ionosphere ¥ Mesosphere ¥ Energetics and Dynamics),612,613,97
TISat-1 (Ticano Satellite),611,631,97.1
TKSat-1 (Tpac Katari Satellite 1),35773,35799,1436.07
Topsat,681,704,98.6
Triton-1,594,764,98.1
TRMM (Tropical Rainfall Measuring Mission),400,400,92.6
"Trumpet 3 (NROL-4, National Reconnaissance Office Launch-4, USA 136)",1210,38740,709.61
Tselina-2 (Cosmos 2428),844,858,102
"TUGSat-1ÊÊ(Technische Universitt Graz Satellit, CanX-3b, BRITE-Austria)",770,784,100.3
Turksat 3A,35778,35793,1436.06
"UFO-10 (USA 146, UHF F/O F10) ""UHF Follow-On""",35738,35834,1436.1
"UFO-11  (USA 174) ""UHF Follow-On""",35786,35787,1436.1
"UFO-2 (USA 95) ""UHF Follow-On""",35766,35807,1436.12
"UFO-4 (USA 108, UFO F4 EHF) ""UHF Follow-On""",35763,35775,1435.22
"UFO-6 (USA 114, UFO F6 EHF) ""UHF Follow-On""",35744,35829,1436.12
"UFO-7 (USA 127, F7 EHF) ""UHF Follow-On""",35738,35835,1436.11
"UFO-8 (USA 138, UHF F/O F8) ""UHF Follow-On""",35772,35794,1435.94
"UK-DMC-2 (BNSCSat-2, British National Science Center Satellite 2)",660,662,98
Unisat-3 (University Satellite 3),696,795,99.7
Unisat-5 (University Satellite 5),504,640,97
US-KMO Oko 8 (Cosmos 2479),35696,35904,1436.39
US-KS Oko 87 (Cosmos-2422),542,39807,717.66
US-KS Oko 89 (Cosmos 2446),667,39697,717.9
US-KS Oko 90 (Cosmos 2469),563,39128,704.3
UWE-3 (University of Wrzburg Experimental Satellite 3),593,700,97.6
"Van Allen Probe A (RBSP-A, Radiation Belt Storm Probes)",591,30534,539.06
"Van Allen Probe B (RBSP-B, Radiation Belt Storm Probes)",595,30657,541.4
Velox P2,594,699,97.6
VeneSat 1 (Simon Bolivar),35777,35796,1436.1
Vermont Lunar Cubesat,494,504,94.6
Vesselsat-1,847,867,102.1
Vesselsat-2,479,490,94.3
ViaSat-1,35775,35796,1436.09
Vinasat 1,35782,35791,1436.1
Vinasat 2,35742,35776,1434.69
VNREDSat 1AÊÊ(Vietnam Natural Resources Environment and Disaster monitoring small Satellite),682,685,98.43
"VRSS-1 (Venezuelan Remote Sensing Satellite, Francisco Miranda)",622,654,97.48
"Wideband Global Satcom 1 (WGS-1, USA 195)",35783,35790,1436.1
"Wideband Global Satcom 2 (WGS-2, USA 204)",35786,35787,1436.12
"Wideband Global Satcom 3 (WGS-3, USA 211)",35785,35786,1436.1
"Wideband Global Satcom 4 (WGS-4, USA 233)",35785,35786,1436.1
"Wideband Global Satcom 5 (WGS-5, USA 243)",35785,35786,1436.1
"Wideband Global Satcom 6 (WGS-6, USA 244)",35785,35786,1436.1
WildBlue 1,35776,35796,1436.1
Wind (International Solar-Terrestrial Program),186,470310,19700.45
WNISat-1 Weather News Inc. Satellite 1),594,849,99.2
Worldview 1,491,494,94.5
Worldview 2,765,767,100.2
Wren,593,640,97.3
X37-B OTV-1 (USA 240),342,358,91.54
XaTcobeo,306,1261,100.5
Xinyan 1 (XY-1),489,501,94.51
XM Radio 3 (Rhythm),35782,35790,1436.1
XM Radio 4 (Blues),35784,35787,1436.09
XM Rock (XM 2),35784,35789,1436.13
XM Roll (XM 1),35785,35788,1436.11
XMM Newton (High Throughput X-ray Spectroscopy Mission),7079,114027,2872.15
X-Sat,801,823,101.1
XTAR-EUR,35778,35792,1436.06
"XW-1 (Hope Oscar 68, HO-68, Xi Wang 1, Hope-1, CAS-1)",1193,1205,109.4
Yahsat-1A (Y1A),35743,35823,1435.92
Yahsat-1B (Y1B),35780,35791,1436.07
Yamal-201,35773,35800,1436.1
Yamal-202,35774,35796,1436.06
Yamal-300K,35694,35866,1435.76
Yamal-402,35784,35789,1436.11
Yaogan 10 (Remote Sensing Satellite 10),625,628,97.2
Yaogan 11 (Remote Sensing Satellite 11),626,668,97.7
Yaogan 12 (Remote Sensing Satellite 12),487,496,94.4
Yaogan 13 (Remote Sensing Satellite 13),506,507,94.8
Yaogan 14 (Remote Sensing Satellite 14),469,481,94.1
Yaogan 15 (Remote Sensing Satellite 15),1201,1207,109.5
"Yaogan 16A (Remote Sensing Satellite 16A, Yaogan Weixing 16)",1080,1089,106.93
Yaogan 16B (Remote Sensing Satellite 16B),1079,1090,106.93
Yaogan 16C (Remote Sensing Satlelite 16C),1032,1081,106.33
"Yaogan 17A (Remote Sensing Satellite 17A, Yaogan Weixing 17)",1076,1111,107.12
Yaogan 17B (Remote Sensing Satellite 17B),1080,1111,107.13
Yaogan 17C (Remote Sensing Satellite 17C),890,1112,105.14
Yaogan 18 (Remote Sensing Satellite 18),509,513,94.84
Yaogan 19 (Remote Sensing Satellite 19),1201,1207,109.51
"Yaogan 2 (Remote Sensing Satellite 2, Jian Bing 5-2, JB 5-2)",633,661,97.7
"Yaogan 3 (Remote Sensing Satellite 3, Jian Bing 5-3, JB 5-3)",625,627,97.2
Yaogan 4 (Remote Sensing Satellite 4),635,658,97.7
"Yaogan 5 (Remote Sensing Satellite 5, JB 5-C, Jian Bing 5-C)",440,450,93.5
"Yaogan 6 (Remote Sensing Satellite 6, Jian Bing 7-A)",511,512,94.9
Yaogan 7 (Remote Sensing Satellite 7),628,665,97.7
Yaogan 8 (Remote Sensing Satellite 8),1192,1205,109.4
Yaogan 9A (Remote Sensing Satellite 9A),1017,1164,107.1
Yaogan 9B (Remote Sensing Satellite 9B),1017,1164,107.1
Yaogan 9C (Remote Sensing Satellite 9C),1017,1164,107.1
Youthsat,802,824,101.2
"Yubileiny (Jubilejnyj, Radio Sputnik 30 (RS-30))",1479,1508,115.8
ZACube-1 (TshepisoSat),594,683,94.4
"Zhangguo Ziyuan 2B (ZY-2B, JB-3B)",444,454,93.6
"Zhangguo Ziyuan 2C (ZY-2C, JB-3C)",555,606,96.3
"Zheda Pixing 1B (ZP-1B, Zhejiang University-1B)",619,653,97.4
"Zheda Pixing 1C (ZP-1C, Zhejiang University-1B",620,653,97.5
"Zhongxing 10 (XZ-10, Chinasat 10)",35775,35797,1436.05
Zhongxing 11 (Chinasat 11),35775,35803,1436.24
"Zhongxing 12 (Chinasat 12, ZX-12)",35759,35807,1435.92
"Zhongxing 1A (Chinasat 1A, Fenghuo 2)",35778,35796,1436.13
Zhongxing 20A,35773,35799,1436.05
Zhongxing 22A (Chinastar 22A),35767,35807,1436.1
Zhongxing 2A (Chinasat 2A),35781,35792,1436.09
"Zhongxing 9 (Chinasat 9, Chinastar 9)",35759,35812,1436.1
Ziyuan 1-02C,763,773,100.2
Ziyuan 3 (ZY-3),500,504,94.7
