,Apogee_km,Perigee_km,Period_minutes
0,787.0,770.0,100.42
1,35794.0,35777.0,1436.08
2,35789.0,35785.0,1436.13
3,35793.0,35780.0,1436.1
4,35791.0,35780.0,1436.06
5,710.0,670.0,98.6
6,36013.0,35560.0,1436.14
7,35984.0,35589.0,1436.1
8,35937.0,35714.0,1438.8
9,35500.0,35500.0,
10,35805.0,35771.0,23.94
11,36103.0,35872.0,1446.36
12,35700.0,35700.0,1306.29
13,35700.0,35700.0,1306.29
14,790.0,480.0,97.4
15,791.0,495.0,97.5
16,792.0,499.0,97.6
17,886.0,443.0,98.0
18,886.0,443.0,98.0
19,35808.0,35764.0,1436.08
20,35787.0,35784.0,1436.06
21,35802.0,35770.0,1436.09
22,35802.0,35769.0,1436.07
23,534.0,510.0,95.1
24,583.0,570.0,96.2
25,632.0,615.0,97.2
26,626.0,599.0,96.9
27,582.0,558.0,96.06
28,5732.0,264.0,150.4
29,886.0,443.0,98.0
30,35787.0,35786.0,1436.09
31,674.0,672.0,98.2
32,35797.0,35776.0,1436.1
33,35805.0,35767.0,1436.08
34,35791.0,35781.0,1436.05
35,35800.0,35772.0,1436.1
36,35797.0,35775.0,1436.09
37,35797.0,35774.0,1436.07
38,35795.0,35777.0,1436.08
39,35793.0,35780.0,1436.1
40,35800.0,35773.0,1436.1
41,35798.0,35774.0,1436.1
42,35793.0,35778.0,1436.1
43,35795.0,35777.0,1436.08
44,35791.0,35781.0,1436.1
45,35796.0,35777.0,1436.1
46,35795.0,35778.0,1436.12
47,35798.0,35773.0,1436.08
48,35798.0,35773.0,1436.07
49,35798.0,35773.0,1436.08
50,35794.0,35778.0,1436.08
51,35789.0,35783.0,1436.1
52,35796.0,35633.0,1432.0
53,36007.0,35595.0,1436.08
54,1459.0,1440.0,114.9
55,35793.0,35778.0,1436.08
56,35795.0,35777.0,1436.1
57,35790.0,35781.0,1436.08
58,35794.0,35778.0,1436.1
59,35799.0,35773.0,1436.08
60,764.0,696.0,99.4
61,850.0,694.0,100.3
62,572.0,563.0,97.0
63,674.0,604.0,97.5
64,694.0,610.0,97.8
65,694.0,627.0,98.0
66,653.0,594.0,97.17
67,669.0,594.0,97.99
68,35795.0,35782.0,1436.21
69,35790.0,35779.0,1436.03
70,35794.0,35778.0,1436.08
71,35874.0,35864.0,1440.31
72,35805.0,35766.0,1436.06
73,35794.0,35778.0,1436.09
74,415.0,410.0,92.81
75,35803.0,35771.0,1436.12
76,35792.0,35780.0,1436.07
77,35789.0,35784.0,1436.1
78,35795.0,35778.0,1436.11
79,35793.0,35782.0,1436.17
80,35801.0,35773.0,1436.15
81,35795.0,35776.0,1436.08
82,35799.0,35774.0,1436.13
83,35797.0,35778.0,1436.15
84,35791.0,35780.0,1436.08
85,35794.0,35776.0,1436.04
86,35807.0,35766.0,1436.1
87,35798.0,35772.0,1436.03
88,35852.0,35804.0,1438.2
89,35780.0,35715.0,1434.1
90,35797.0,35776.0,1436.12
91,35801.0,35772.0,1436.11
92,35804.0,35768.0,1436.12
93,35802.0,35770.0,1436.1
94,35793.0,35781.0,1436.12
95,35795.0,35777.0,1436.07
96,35804.0,35770.0,1436.07
97,35806.0,35768.0,1436.11
98,35794.0,35778.0,1436.08
99,1014.0,984.0,105.1
100,35791.0,35780.0,1436.06
101,35883.0,35834.0,1439.76
102,35623.0,35605.0,1427.27
103,35805.0,35768.0,1436.1
104,718.0,709.0,99.0
105,579.0,555.0,96.01
106,581.0,554.0,96.01
107,703.0,681.0,98.6
108,521.0,500.0,94.8
109,507.0,503.0,94.7
110,35795.0,35777.0,1436.09
111,35797.0,35776.0,1436.11
112,35803.0,35769.0,1436.07
113,35800.0,35772.0,1436.09
114,886.0,594.0,99.6
115,35794.0,35778.0,1436.1
116,35725.0,33066.0,1365.61
117,35787.0,35784.0,1436.04
118,813.0,403.0,96.85
119,703.0,702.0,98.8
120,505.0,501.0,94.7
121,629.0,609.0,97.1
122,783.0,771.0,100.3
123,631.0,611.0,97.1
124,506.0,500.0,94.67
125,619.0,618.0,97.1
126,635.0,632.0,97.4
127,643.0,624.0,97.4
128,645.0,622.0,97.4
129,1486.0,325.0,103.11
130,544.0,538.0,95.5
131,138825.0,9999.0,3808.92
132,35797.0,35777.0,1436.1
133,748.0,729.0,99.6
134,804.0,785.0,98.5
135,804.0,784.0,100.7
136,611.0,564.0,96.43
137,35788.0,35782.0,1436.05
138,791.0,484.0,97.4
139,731.0,594.0,98.0
140,747.0,594.0,98.0
141,703.0,702.0,98.8
142,35803.0,35768.0,1436.05
143,35864.0,35708.0,1436.08
144,35799.0,35776.0,1436.15
145,35797.0,35774.0,1436.05
146,35809.0,35764.0,1436.1
147,35893.0,35670.0,1435.82
148,35799.0,35775.0,1436.11
149,35817.0,35717.0,1436.12
150,37872.0,35693.0,1435.93
151,35879.0,35708.0,1435.1
152,21545.0,21519.0,773.39
153,21595.0,21460.0,773.19
154,21603.0,21452.0,773.21
155,21591.0,21462.0,773.1
156,21574.0,21477.0,773.1
157,35791.0,35783.0,1436.1
158,35799.0,35773.0,1436.1
159,35794.0,35780.0,1436.11
160,841.0,820.0,101.5
161,836.0,764.0,100.9
162,831.0,769.0,100.9
163,746.0,669.0,98.9
164,849.0,751.0,100.9
165,828.0,772.0,100.9
166,623.0,622.0,97.2
167,623.0,622.0,97.2
168,623.0,622.0,97.2
169,623.0,622.0,97.2
170,724.0,713.0,99.2
171,653.0,630.0,97.55
172,715.0,594.0,97.8
173,830.0,815.0,101.3
174,703.0,678.0,98.6
175,886.0,443.0,98.0
176,1465.0,326.0,102.89
177,829.0,814.0,101.3
178,628.0,609.0,97.1
179,1475.0,326.0,103.0
180,662.0,661.0,98.0
181,616.0,598.0,96.8
182,780.0,594.0,98.5
183,35788.0,35785.0,1436.1
184,35786.0,35786.0,1436.1
185,35786.0,35785.0,1436.04
186,35795.0,35778.0,1436.1
187,35792.0,35780.0,1436.09
188,35799.0,35773.0,1436.08
189,35797.0,35774.0,1436.1
190,35796.0,35777.0,1436.1
191,35798.0,35774.0,1436.1
192,732.0,712.0,99.2
193,855.0,845.0,101.93
194,855.0,842.0,101.9
195,851.0,837.0,101.8
196,852.0,843.0,101.87
197,855.0,842.0,101.89
198,859.0,842.0,101.94
199,582.0,559.0,96.08
200,815.0,594.0,98.8
201,815.0,594.0,98.8
202,35799.0,35775.0,1436.12
203,35802.0,35771.0,1436.12
204,35814.0,35760.0,1436.1
205,35817.0,35757.0,1436.1
206,35868.0,35706.0,1436.13
207,35799.0,35774.0,1436.12
208,35855.0,35718.0,1436.1
209,35817.0,35756.0,1436.11
210,35784.0,35784.0,1436.1
211,35800.0,35780.0,1436.27
212,35909.0,35897.0,142.08
213,35810.0,35765.0,1436.14
214,35832.0,35741.0,1436.12
215,680.0,662.0,98.2
216,603.0,585.0,96.56
217,639.0,596.0,97.0
218,35795.0,35776.0,1436.07
219,35792.0,35780.0,1436.0
220,35793.0,35778.0,1436.1
221,35791.0,35782.0,1436.11
222,35789.0,35785.0,1436.11
223,35803.0,35789.0,1436.57
224,35796.0,35776.0,1436.06
225,35794.0,35781.0,1436.13
226,35790.0,35783.0,1436.11
227,35798.0,35775.0,1436.12
228,35789.0,35782.0,1436.07
229,35789.0,35783.0,1436.1
230,35797.0,35775.0,1436.08
231,35799.0,35773.0,1436.1
232,694.0,639.0,98.1
233,35750.0,35323.0,1423.35
234,692.0,675.0,98.43
235,692.0,677.0,98.46
236,692.0,675.0,98.43
237,692.0,677.0,98.45
238,690.0,678.0,98.4
239,703.0,702.0,98.8
240,703.0,702.0,98.8
241,704.0,701.0,98.8
242,547.0,530.0,95.4
243,514.0,508.0,94.8
244,1313.0,306.0,101.08
245,671.0,658.0,98.03
246,35810.0,35761.0,1436.06
247,35796.0,35776.0,1436.09
248,35822.0,35781.0,1436.09
249,35805.0,35768.0,1436.1
250,35795.0,35779.0,1436.12
251,35810.0,35762.0,1436.1
252,35817.0,35754.0,1436.06
253,35799.0,35772.0,1436.1
254,35802.0,35770.0,1436.09
255,35767.0,35725.0,1434.03
256,35790.0,35780.0,1436.04
257,35794.0,35788.0,1436.1
258,35790.0,35781.0,1436.06
259,35806.0,35766.0,1436.08
260,35787.0,35786.0,1436.09
261,35793.0,35778.0,1436.08
262,35806.0,35766.0,1436.07
263,35794.0,35784.0,1436.21
264,35815.0,35757.0,1436.07
265,35797.0,35777.0,1436.12
266,35805.0,35769.0,1436.08
267,35799.0,35774.0,1436.09
268,35800.0,35780.0,1436.28
269,35802.0,35769.0,1436.07
270,35806.0,35766.0,1436.1
271,35799.0,35775.0,1436.1
272,35815.0,35756.0,1436.06
273,35812.0,35759.0,1436.06
274,35787.0,35786.0,1436.09
275,35856.0,35714.0,1436.01
276,821.0,806.0,101.2
277,35790.0,35781.0,1436.06
278,35790.0,35783.0,1436.11
279,35798.0,35774.0,1436.1
280,35788.0,35785.0,1436.1
281,35795.0,35777.0,1436.1
282,35791.0,35782.0,1436.1
283,35995.0,35987.0,1446.57
284,35940.0,35420.0,1430.6
285,540.0,538.0,95.4
286,654.0,627.0,97.54
287,500.0,488.0,94.49
288,500.0,488.0,94.49
289,35791.0,35777.0,1436.0
290,35803.0,35767.0,1436.04
291,35816.0,35760.0,1436.19
292,835.0,820.0,101.5
293,828.0,827.0,101.5
294,828.0,827.0,101.45
295,556.0,537.0,95.6
296,1107.0,1101.0,107.35
297,1107.0,1068.0,107.0
298,1081.0,1066.0,106.7
299,886.0,443.0,98.0
300,886.0,443.0,98.0
301,506.0,500.0,94.68
302,35829.0,35745.0,1436.13
303,893.0,890.0,102.8
304,823.0,790.0,101.0
305,683.0,594.0,97.4
306,35795.0,35785.0,1436.11
307,35796.0,35775.0,1436.07
308,35790.0,35781.0,1436.07
309,35795.0,35776.0,1436.07
310,35795.0,35776.0,1436.07
311,35798.0,35775.0,1436.1
312,35799.0,35774.0,1436.1
313,35798.0,35774.0,1436.1
314,35796.0,35776.0,1436.1
315,35801.0,35771.0,1436.08
316,35795.0,35778.0,1436.11
317,35794.0,35776.0,1436.06
318,35798.0,35775.0,1436.1
319,35788.0,35784.0,1436.11
320,23307.0,23242.0,846.98
321,23306.0,23240.0,846.88
322,23233.0,23214.0,844.76
323,23227.0,23217.0,844.69
324,654.0,630.0,97.56
325,35790.0,35782.0,1436.1
326,35801.0,35774.0,1436.16
327,819.0,593.0,98.9
328,569.0,522.0,95.6
329,586.0,508.0,95.6
330,686.0,671.0,98.3
331,104552.0,3905.0,2474.83
332,704.0,701.0,98.8
333,1412.0,1407.0,114.0
334,1415.0,1413.0,114.1
335,1422.0,1406.0,114.1
336,1415.0,1412.0,114.1
337,1415.0,1412.0,114.1
338,1416.0,1412.0,114.1
339,1413.0,900.0,114.1
340,1478.0,1477.0,114.1
341,1417.0,1411.0,114.1
342,1416.0,1411.0,114.1
343,1416.0,1415.0,114.1
344,1415.0,1412.0,114.1
345,1414.0,1413.0,114.1
346,1415.0,1413.0,114.1
347,1414.0,1413.0,114.1
348,1416.0,1411.0,114.1
349,1415.0,1412.0,114.1
350,1414.0,1413.0,114.1
351,1414.0,1411.0,114.0
352,1416.0,1411.0,114.1
353,1415.0,1412.0,114.1
354,1415.0,1412.0,114.1
355,1416.0,1412.0,114.1
356,1414.0,1413.0,114.1
357,1415.0,1413.0,114.1
358,1415.0,1413.0,114.1
359,1415.0,1412.0,114.1
360,1414.0,1413.0,114.1
361,1415.0,1412.0,114.08
362,1414.0,1413.0,114.1
363,1414.0,1413.0,114.1
364,1415.0,1412.0,114.1
365,1414.0,1413.0,114.1
366,1414.0,1413.0,114.1
367,1414.0,1413.0,114.1
368,1415.0,1413.0,114.1
369,1414.0,1413.0,114.1
370,1415.0,1412.0,114.1
371,1739.0,1459.0,118.2
372,1414.0,1413.0,114.1
373,1415.0,1413.0,114.1
374,1414.0,1413.0,114.1
375,1400.0,1360.0,113.35
376,927.0,915.0,103.44
377,1418.0,1409.0,114.08
378,928.0,918.0,103.48
379,1391.0,1370.0,113.96
380,19146.0,19116.0,675.78
381,19141.0,19134.0,676.1
382,19125.0,19118.0,675.39
383,19130.0,19130.0,675.75
384,19130.0,19130.0,675.75
385,19130.0,19130.0,675.75
386,19171.0,19094.0,675.83
387,19133.0,19124.0,675.67
388,19378.0,19142.0,680.91
389,19126.0,18981.0,672.7
390,19365.0,19147.0,680.75
391,19141.0,19092.0,675.2
392,19145.0,19134.0,676.1
393,19141.0,19136.0,676.07
394,19142.0,19112.0,675.62
395,19135.0,18922.0,671.71
396,19419.0,19132.0,681.53
397,19146.0,19119.0,675.85
398,19133.0,19131.0,675.81
399,19130.0,18864.0,670.47
400,19129.0,19098.0,675.08
401,19135.0,19128.0,675.81
402,19123.0,18909.0,671.2
403,19380.0,19116.0,680.43
404,19175.0,19079.0,675.61
405,19158.0,19126.0,676.2
406,19204.0,19142.0,677.46
407,19199.0,19150.0,677.5
408,19212.0,19139.0,677.54
409,19162.0,19130.0,676.38
410,19173.0,19087.0,675.73
411,35801.0,35768.0,1436.0
412,35170.0,35170.0,1436.0
413,35788.0,35786.0,1436.14
414,35800.0,35772.0,1436.08
415,690.0,669.0,98.35
416,1415.0,1398.0,113.9
417,1415.0,1405.0,114.0
418,1417.0,1408.0,114.0
419,1510.0,1497.0,116.1
420,1510.0,1478.0,115.9
421,1507.0,1482.0,115.86
422,1511.0,1480.0,115.9
423,1508.0,1493.0,116.0
424,1509.0,1494.0,116.02
425,450.0,435.0,93.4
426,451.0,434.0,93.4
427,670.0,668.0,98.1
428,35795.0,35777.0,1436.07
429,35811.0,35761.0,1436.1
430,35810.0,35763.0,1436.1
431,35796.0,35776.0,1436.07
432,35814.0,35757.0,1436.0
433,35796.0,35782.0,1436.23
434,803.0,782.0,100.7
435,967.0,965.0,104.4
436,636.0,601.0,97.1
437,683.0,681.0,98.0
438,682.0,679.0,98.37
439,35803.0,35769.0,1436.08
440,551.0,535.0,95.5
441,696.0,670.0,98.4
442,1155.0,952.0,106.27
443,35808.0,35764.0,1436.08
444,35809.0,35764.0,1436.11
445,35786.0,35782.0,1435.95
446,665.0,628.0,97.7
447,673.0,621.0,97.7
448,503.0,489.0,94.53
449,504.0,499.0,94.65
450,35796.0,35777.0,1436.1
451,669.0,650.0,97.9
452,559.0,555.0,95.8
453,640.0,590.0,96.9
454,35803.0,35770.0,1436.07
455,35799.0,35775.0,1436.14
456,639.0,590.0,96.9
457,491.0,485.0,94.36
458,492.0,484.0,94.37
459,492.0,484.0,94.37
460,591.0,588.0,96.47
461,514.0,512.0,94.89
462,514.0,509.0,94.85
463,,,
464,680.0,678.0,98.3
465,37564.0,1111.0,684.0
466,37580.0,1112.0,684.0
467,637.0,620.0,97.3
468,35808.0,35764.0,1436.08
469,35809.0,35763.0,1436.1
470,35642.0,35609.0,1427.91
471,35803.0,35769.0,1436.07
472,35799.0,35772.0,1436.08
473,35800.0,35773.0,1436.11
474,35798.0,35775.0,1436.1
475,35790.0,35784.0,1436.13
476,35793.0,35780.0,1436.1
477,35809.0,35764.0,1436.1
478,35791.0,35782.0,1436.09
479,35807.0,35765.0,1436.08
480,35796.0,35777.0,1436.1
481,35811.0,35760.0,1436.08
482,37791.0,37782.0,1436.11
483,152812.0,2284.0,4032.86
484,35796.0,35776.0,1436.08
485,35789.0,35783.0,1436.08
486,35795.0,35778.0,1436.1
487,35800.0,35771.0,1436.05
488,35798.0,35776.0,1436.12
489,35791.0,35783.0,1436.19
490,35804.0,35770.0,1436.12
491,35797.0,35775.0,1436.09
492,35801.0,35768.0,1436.01
493,35788.0,35785.0,1436.11
494,35790.0,35780.0,1436.03
495,35811.0,35774.0,1436.39
496,35792.0,35781.0,1436.11
497,35797.0,35781.0,1436.21
498,35793.0,35778.0,1436.1
499,35794.0,35779.0,1436.1
500,35798.0,35774.0,1436.09
501,35795.0,35778.0,1436.12
502,35797.0,35775.0,1436.09
503,35797.0,35775.0,1436.08
504,35796.0,35776.0,1436.1
505,35795.0,35776.0,1436.07
506,35798.0,35774.0,1436.08
507,35797.0,35775.0,1436.08
508,35792.0,35782.0,1436.14
509,35798.0,35775.0,1436.12
510,35797.0,35775.0,1436.1
511,358802.0,35773.0,1436.16
512,35789.0,35782.0,1436.07
513,35805.0,35768.0,1436.12
514,35796.0,35775.0,1436.07
515,35803.0,35770.0,1436.1
516,35804.0,35769.0,1436.11
517,35892.0,35800.0,1439.15
518,422.0,401.0,92.8
519,320000.0,7000.0,0.22
520,890.0,469.0,98.3
521,779.0,776.0,100.4
522,779.0,776.0,100.4
523,779.0,776.0,100.4
524,780.0,776.0,100.4
525,711.0,708.0,99.0
526,779.0,776.0,100.4
527,779.0,776.0,100.4
528,779.0,776.0,100.4
529,779.0,776.0,100.4
530,780.0,775.0,100.4
531,779.0,776.0,100.4
532,779.0,776.0,100.4
533,779.0,776.0,100.4
534,779.0,776.0,100.4
535,780.0,776.0,100.4
536,779.0,776.0,100.4
537,779.0,776.0,100.4
538,779.0,776.0,100.4
539,779.0,776.0,100.4
540,779.0,776.0,100.4
541,779.0,776.0,100.4
542,779.0,776.0,100.4
543,779.0,776.0,100.4
544,779.0,776.0,100.4
545,779.0,776.0,100.4
546,779.0,776.0,100.4
547,779.0,776.0,100.4
548,780.0,776.0,100.4
549,779.0,776.0,100.4
550,779.0,776.0,100.4
551,780.0,776.0,100.4
552,779.0,776.0,100.4
553,779.0,776.0,100.4
554,779.0,776.0,100.4
555,779.0,776.0,100.4
556,779.0,776.0,100.4
557,779.0,776.0,100.4
558,779.0,776.0,100.4
559,779.0,776.0,100.4
560,780.0,776.0,100.4
561,780.0,776.0,100.4
562,779.0,776.0,100.4
563,779.0,776.0,100.4
564,779.0,776.0,100.4
565,779.0,776.0,100.4
566,779.0,776.0,100.4
567,779.0,776.0,100.4
568,779.0,776.0,100.4
569,779.0,776.0,100.4
570,779.0,776.0,100.4
571,779.0,776.0,100.4
572,779.0,776.0,100.4
573,779.0,776.0,100.4
574,751.0,747.0,99.8
575,779.0,776.0,100.4
576,780.0,776.0,100.4
577,780.0,776.0,100.4
578,779.0,776.0,100.4
