,Apogee_km,Perigee_km,Period_minutes
579,779.0,776.0,100.4
580,779.0,776.0,100.4
581,779.0,776.0,100.4
582,779.0,776.0,100.4
583,779.0,776.0,100.4
584,780.0,776.0,100.4
585,753.0,744.0,99.8
586,778.0,777.0,100.4
587,782.0,773.0,100.4
588,779.0,776.0,100.4
589,754.0,745.0,99.8
590,778.0,777.0,100.4
591,750.0,748.0,99.8
592,664.0,620.0,97.5
593,35872.0,35712.0,1436.0
594,823.0,817.0,101.3
595,721.0,710.0,99.1
596,1344.0,1332.0,112.4
597,35801.0,35772.0,1436.1
598,35789.0,35784.0,1436.11
599,35791.0,35780.0,1436.03
600,35794.0,35778.0,1436.09
601,35794.0,35788.0,1436.1
602,37768.0,33782.0,1435.52
603,35797.0,35776.0,1436.1
604,35794.0,35780.0,1436.12
605,866.0,839.0,102.0
606,35789.0,35783.0,1436.08
607,35788.0,35786.0,1436.13
608,800.0,800.0,100.87
609,1041.0,202.0,97.13
610,1050.0,264.0,97.0
611,1000.0,200.0,97.0
612,997.0,257.0,97.25
613,35792.0,35778.0,1436.04
614,35796.0,35776.0,1436.1
615,667.0,651.0,97.92
616,698.0,676.0,98.5
617,696.0,679.0,98.5
618,552.0,535.0,95.5
619,501.0,497.0,94.6
620,35792.0,35780.0,1436.1
621,35794.0,35780.0,1436.12
622,317.0,291.0,90.61
623,499.0,498.0,94.58
624,675.0,671.0,98.2
625,676.0,574.0,97.21
626,716.0,713.0,99.08
627,703.0,702.0,98.8
628,705.0,700.0,98.8
629,637.0,617.0,97.2
630,668.0,610.0,97.5
631,717.0,603.0,97.9
632,35812.0,35760.0,1436.1
633,911.0,900.0,103.1
634,35793.0,35778.0,1436.8
635,35801.0,35772.0,1436.09
636,1014.0,984.0,105.1
637,1297.0,305.0,100.9
638,816.0,457.0,97.45
639,886.0,443.0,98.0
640,35791.0,35782.0,1436.12
641,35794.0,35778.0,1436.1
642,35788.0,35728.0,1434.6
643,868.0,853.0,102.2
644,35976.0,35598.0,1436.13
645,37900.0,33674.0,1436.12
646,39388.0,961.0,645.98
647,39396.0,964.0,717.88
648,39362.0,1006.0,718.04
649,820.0,818.0,101.3
650,35791.0,35784.0,1436.15
651,35797.0,35770.0,1435.96
652,35793.0,35781.0,1436.1
653,35795.0,35775.0,1436.0
654,821.0,820.0,101.3
655,822.0,819.0,101.3
656,35791.0,35784.0,1436.16
657,35819.0,35754.0,1436.13
658,35809.0,35765.0,1436.13
659,35768.0,35764.0,1435.04
660,35820.0,35753.0,1436.12
661,35806.0,35768.0,1436.13
662,1510.0,1481.0,115.9
663,821.0,805.0,101.2
664,832.0,817.0,101.4
665,690.0,669.0,98.3
666,35809.0,35763.0,1436.09
667,35796.0,35776.0,1436.09
668,525.0,500.0,94.9
669,35796.0,35778.0,1436.1
670,35797.0,35776.0,1436.1
671,35800.0,35800.0,1436.1
672,35900.0,35800.0,1436.1
673,659.0,654.0,97.9
674,672.0,583.0,97.3
675,35795.0,35775.0,1436.04
676,20582.0,19781.0,717.94
677,20403.0,19959.0,717.93
678,20244.0,20120.0,717.97
679,20260.0,20104.0,717.97
680,20315.0,19986.0,716.69
681,20284.0,20080.0,717.97
682,20227.0,20134.0,717.91
683,20449.0,19912.0,717.91
684,20257.0,20109.0,718.01
685,20224.0,20188.0,718.94
686,20464.0,20451.0,729.18
687,20191.0,20174.0,718.0
688,20247.0,20184.0,719.32
689,20327.0,19963.0,716.47
690,20276.0,20089.0,717.98
691,20292.0,20072.0,717.96
692,20426.0,19938.0,718.0
693,20247.0,20123.0,718.09
694,20268.0,20096.0,717.97
695,20234.0,20133.0,718.03
696,20427.0,20184.0,722.98
697,20498.0,20177.0,724.28
698,20266.0,20104.0,718.09
699,20344.0,20155.0,720.71
700,20433.0,20063.0,720.65
701,20221.0,20142.0,717.95
702,20342.0,20020.0,717.93
703,20366.0,20206.0,722.19
704,20213.0,20149.0,717.93
705,20311.0,20150.0,719.92
706,20152.0,20135.0,716.4
707,20209.0,20160.0,718.07
708,786.0,772.0,100.4
709,405.0,398.0,97.6
710,35795.0,35793.0,1436.1
711,705.0,691.0,98.7
712,696.0,661.0,98.3
713,35808.0,35764.0,1436.08
714,35813.0,35795.0,1436.23
715,35793.0,35779.0,1436.08
716,35794.0,35779.0,1436.1
717,35700.0,35700.0,1436.1
718,35809.0,35764.0,1436.09
719,816.0,800.0,101.0
720,857.0,842.0,101.9
721,864.0,843.0,102.0
722,864.0,845.0,102.0
723,827.0,827.0,101.4
724,502.0,499.0,94.63
725,35795.0,35778.0,1436.1
726,35798.0,35776.0,1436.15
727,35793.0,35779.0,1436.08
728,35796.0,35776.0,1436.08
729,35797.0,35776.0,1436.12
730,35798.0,35775.0,1436.12
731,35798.0,35773.0,1436.08
732,35794.0,35779.0,1436.11
733,35792.0,35784.0,1436.17
734,35799.0,35772.0,1436.08
735,632.0,613.0,97.2
736,654.0,624.0,97.48
737,8069.0,8063.0,287.93
738,8069.0,8062.0,287.93
739,8068.0,8064.0,287.94
740,8069.0,8063.0,287.93
741,724.0,722.0,99.2
742,573.0,569.0,96.1
743,764.0,367.0,95.97
744,576.0,340.0,93.75
745,589.0,343.0,93.91
746,797.0,594.0,98.7
747,35799.0,35773.0,1436.08
748,35796.0,35778.0,1436.12
749,35797.0,35774.0,1436.08
750,35799.0,35774.0,1436.1
751,35795.0,35775.0,1436.04
752,776.0,770.0,100.3
753,777.0,769.0,100.3
754,776.0,770.0,100.3
755,795.0,788.0,100.7
756,794.0,789.0,100.7
757,795.0,788.0,100.7
758,794.0,789.0,100.7
759,796.0,787.0,100.7
760,795.0,788.0,100.7
761,792.0,791.0,100.7
762,793.0,789.0,100.7
763,794.0,788.0,100.7
764,794.0,788.0,100.7
765,792.0,790.0,100.7
766,796.0,788.0,100.7
767,795.0,788.0,100.7
768,796.0,786.0,100.7
769,796.0,787.0,100.7
770,795.0,788.0,100.7
771,795.0,788.0,100.7
772,838.0,768.0,100.9
773,774.0,772.0,100.3
774,774.0,772.0,100.3
775,774.0,771.0,100.3
776,778.0,768.0,100.3
777,777.0,769.0,100.3
778,504.0,499.0,94.6
779,504.0,499.0,94.6
780,410.0,396.0,92.62
781,504.0,499.0,94.6
782,839.0,635.0,99.5
783,35800.0,35786.0,1436.1
784,35789.0,35784.0,1436.13
785,35792.0,35780.0,1436.09
786,35787.0,35786.0,1436.12
787,694.0,692.0,98.6
788,1016.0,949.0,104.74
789,1016.0,969.0,105.0
790,1013.0,967.0,104.9
791,1008.0,960.0,104.8
792,1011.0,961.0,104.8
793,1008.0,949.0,104.7
794,968.0,907.0,103.8
795,1011.0,954.0,104.8
796,945.0,916.0,103.6
797,1022.0,968.0,105.0
798,796.0,789.0,100.7
799,733.0,714.0,99.2
800,507.0,499.0,94.68
801,729.0,725.0,99.3
802,414.0,410.0,92.81
803,699.0,697.0,98.7
804,691.0,678.0,98.45
805,627.0,600.0,97.0
806,676.0,553.0,96.98
807,728.0,708.0,99.2
808,820.0,813.0,101.21
809,506.0,500.0,94.68
810,502.0,498.0,94.68
811,502.0,498.0,94.68
812,502.0,498.0,94.68
813,502.0,498.0,94.68
814,502.0,498.0,94.68
815,502.0,498.0,94.68
816,502.0,498.0,94.68
817,640.0,589.0,96.9
818,35798.0,35774.0,1436.09
819,450.0,448.0,93.6
820,38950.0,32618.0,1436.0
821,793.0,791.0,100.7
822,2165.0,1885.0,127.45
823,35949.0,35612.0,1435.79
824,35788.0,35784.0,1436.06
825,35797.0,35777.0,1436.13
826,1202.0,1199.0,109.42
827,646.0,613.0,97.3
828,638.0,621.0,97.3
829,637.0,621.0,97.3
830,638.0,621.0,97.3
831,642.0,617.0,97.3
832,697.0,667.0,98.4
833,35787.0,35786.0,1436.1
834,688.0,663.0,98.3
835,638.0,595.0,97.0
836,823.0,817.0,101.3
837,571.0,564.0,96.0
838,472.0,459.0,93.9
839,541.0,538.0,95.4
840,427.0,415.0,41.2
841,1448.0,1436.0,114.7
842,1511.0,1480.0,115.9
843,1509.0,1477.0,115.8
844,1510.0,1478.0,115.8
845,1509.0,1498.0,116.0
846,1507.0,1482.0,115.9
847,1506.0,1495.0,116.0
848,1496.0,1493.0,115.9
849,1505.0,1484.0,115.9
850,1512.0,1481.0,115.9
851,1516.0,1473.0,115.86
852,1516.0,1473.0,115.86
853,1514.0,1475.0,115.86
854,1509.0,1478.0,115.9
855,1507.0,1477.0,115.8
856,1511.0,1482.0,115.8
857,120715.0,17240.0,3431.1
858,704.0,702.0,98.8
859,655.0,653.0,97.8
860,120768.0,16809.0,3418.2
861,120923.0,17007.0,3430.28
862,787.0,772.0,100.4
863,785.0,782.0,100.53
864,505.0,468.0,94.3
865,503.0,470.0,94.34
866,496.0,473.0,94.3
867,486.0,448.0,94.4
868,502.0,474.0,94.37
869,35794.0,35777.0,1436.08
870,35792.0,35779.0,1436.08
871,35796.0,35776.0,1436.1
872,35795.0,35779.0,1436.1
873,747.0,697.0,99.2
874,780.0,696.0,99.6
875,714.0,652.0,98.4
876,746.0,649.0,98.7
877,725.0,651.0,98.5
878,758.0,648.0,98.8
879,736.0,650.0,98.6
880,702.0,603.0,97.8
881,734.0,696.0,99.1
882,677.0,656.0,98.1
883,35795.0,35778.0,1436.11
884,35790.0,35770.0,1436.11
885,541.0,538.0,95.43
886,1100.0,1100.0,107.26
887,1100.0,1100.0,107.26
888,1200.0,1013.0,107.4
889,1202.0,1011.0,107.4
890,1203.0,1016.0,107.4
891,1203.0,1017.0,107.4
892,1200.0,1015.0,107.4
893,1201.0,1016.0,107.4
894,1201.0,1014.0,107.4
895,1205.0,1019.0,107.5
896,1203.0,1012.0,107.4
897,1203.0,1012.0,107.4
898,776.0,716.0,99.7
899,760.0,735.0,99.8
900,649.0,638.0,97.6
901,35791.0,35779.0,1436.03
902,35815.0,35758.0,1436.13
903,35812.0,35761.0,1436.1
904,39850.0,500.0,717.7
905,39966.0,400.0,718.0
906,35803.0,35770.0,14.36
907,35805.0,35771.0,23.94
908,673.0,661.0,98.1
909,627.0,607.0,97.0
910,35793.0,35781.0,1436.1
911,35798.0,35778.0,1436.19
912,35852.0,35850.0,1439.41
913,35792.0,35781.0,1436.1
914,35791.0,35783.0,1436.12
915,35816.0,35757.0,1436.09
916,35790.0,35783.0,1436.1
917,35795.0,35777.0,1436.07
918,703.0,686.0,98.7
919,704.0,686.0,98.7
920,703.0,688.0,98.7
921,704.0,689.0,98.7
922,601.0,583.0,96.5
923,673.0,661.0,98.08
924,616.0,599.0,96.85
925,606.0,579.0,96.5
926,598.0,587.0,96.5
927,594.0,591.0,96.5
928,595.0,594.0,96.6
929,607.0,581.0,96.6
930,603.0,578.0,96.5
931,603.0,584.0,96.6
932,602.0,586.0,96.6
933,591.0,534.0,95.9
934,650.0,623.0,97.44
935,651.0,624.0,97.46
936,601.0,586.0,96.6
937,803.0,785.0,100.8
938,802.0,784.0,100.7
939,755.0,739.0,99.7
940,672.0,668.0,98.15
941,701.0,684.0,98.6
942,35802.0,35769.0,1436.06
943,35802.0,35788.0,1436.52
944,703.0,681.0,98.6
945,35796.0,35794.0,1436.1
946,47100.0,23783.0,1418.5
947,47048.0,12849.0,1148.43
948,47086.0,6179.0,994.83
949,35795.0,35776.0,1436.1
950,35798.0,35774.0,1436.0
951,35791.0,35785.0,1436.16
952,35795.0,35779.0,1436.12
953,35797.0,35775.0,1436.07
954,35797.0,35774.0,1436.06
955,35801.0,35773.0,1436.15
956,35802.0,35771.0,1436.1
957,35803.0,35700.0,1436.1
958,35803.0,35770.0,1436.1
959,35793.0,35786.0,1436.24
960,599.0,567.0,96.34
961,35791.0,35782.0,1436.09
962,11600.0,1200.0,240.0
963,791.0,495.0,97.5
964,789.0,483.0,97.4
965,886.0,443.0,98.0
966,886.0,443.0,98.0
967,760.0,759.0,100.0
968,886.0,443.0,98.0
969,665.0,657.0,98.0
970,633.0,600.0,97.0
971,35787.0,35785.0,1436.1
972,35787.0,35785.0,1436.1
973,35787.0,35785.0,1436.1
974,35826.0,35745.0,1436.1
975,330000.0,1000.0,0.22
976,35717.0,608.0,637.65
977,35697.0,627.0,637.64
978,826.0,824.0,101.4
979,699.0,696.0,98.73
980,868.0,850.0,102.1
981,624.0,622.0,97.2
982,35791.0,35783.0,1436.12
983,35778.0,35703.0,1436.0
984,35796.0,35776.0,1436.1
985,35848.0,35791.0,1437.78
986,506.0,500.0,94.6
987,650.0,650.0,97.73
988,507.0,497.0,94.66
989,783.0,772.0,100.4
990,1431.0,1417.0,114.3
991,1425.0,1417.0,114.2
992,1419.0,1415.0,114.2
993,1506.0,1468.0,115.7
994,1506.0,1466.0,115.7
995,1503.0,1467.0,115.7
996,1502.0,1465.0,115.6
997,1495.0,1471.0,115.5
998,1495.0,1474.0,115.6
999,1482.0,298.0,102.77
1000,626.0,593.0,96.88
1001,879.0,867.0,102.41
1002,1352.0,1347.0,112.68
1003,1351.0,1339.0,112.58
1004,634.0,614.0,97.2
1005,35794.0,35778.0,1436.1
1006,35793.0,35779.0,1436.09
1007,35792.0,35781.0,1436.12
1008,558.0,548.0,95.7
1009,476.0,473.0,93.9
1010,476.0,473.0,93.9
1011,496.0,486.0,94.0
1012,590.0,571.0,96.3
1013,720.0,710.0,99.1
1014,35792.0,35778.0,1436.06
1015,35801.0,35772.0,1436.09
1016,11836.0,658.0,235.16
1017,886.0,443.0,98.0
1018,510.0,507.0,94.8
1019,120961.0,17313.0,3442.0
1020,35802.0,35768.0,1436.04
1021,35844.0,35732.0,1436.18
1022,35785.0,35780.0,1435.88
1023,35878.0,35693.0,1436.06
1024,35796.0,35773.0,1436.99
1025,35787.0,35773.0,1435.7
1026,35803.0,35767.0,1436.04
1027,35808.0,35768.0,1436.2
1028,35809.0,35768.0,1436.11
1029,580.0,405.0,94.5
1030,35796.0,35778.0,1436.13
1031,35793.0,35781.0,1436.1
1032,35801.0,35774.0,1436.13
1033,35799.0,35773.0,1436.09
1034,35791.0,35783.0,1436.1
1035,35795.0,35778.0,1436.1
1036,509.0,507.0,94.8
1037,35791.0,35783.0,1436.11
1038,598.0,529.0,95.9
1039,505.0,501.0,94.7
1040,35798.0,35775.0,1436.1
1041,35796.0,35777.0,1436.1
1042,35796.0,35786.0,1436.3
1043,87304.0,461.0,1868.98
1044,87260.0,467.0,1867.91
1045,87526.0,474.0,1875.53
1046,826.0,824.0,101.4
1047,35795.0,35777.0,1436.07
1048,35798.0,35773.0,1436.1
1049,35794.0,35779.0,1436.1
1050,35807.0,35764.0,1436.07
1051,35807.0,35766.0,1436.1
1052,475.0,464.0,94.0
1053,361.0,360.0,91.8
1054,504.0,488.0,94.5
1055,505.0,485.0,94.5
1056,35813.0,35769.0,1436.08
1057,37794.0,37778.0,1436.1
1058,35802.0,35768.0,1436.0
1059,459.0,456.0,93.7
1060,613.0,612.0,97.0
1061,631.0,611.0,97.1
1062,35799.0,35773.0,1436.07
1063,704.0,681.0,98.6
1064,764.0,594.0,98.1
1065,400.0,400.0,92.6
1066,38740.0,1210.0,709.61
1067,858.0,844.0,102.0
1068,784.0,770.0,100.3
1069,35793.0,35778.0,1436.06
1070,35834.0,35738.0,1436.1
1071,35787.0,35786.0,1436.1
1072,35807.0,35766.0,1436.12
1073,35775.0,35763.0,1435.22
1074,35829.0,35744.0,1436.12
1075,35835.0,35738.0,1436.11
1076,35794.0,35772.0,1435.94
1077,662.0,660.0,98.0
1078,795.0,696.0,99.7
1079,640.0,504.0,97.0
1080,35904.0,35696.0,1436.39
1081,39807.0,542.0,717.66
1082,39697.0,667.0,717.9
1083,39128.0,563.0,704.3
1084,700.0,593.0,97.6
1085,30534.0,591.0,539.06
1086,30657.0,595.0,541.4
1087,699.0,594.0,97.6
1088,35796.0,35777.0,1436.1
1089,504.0,494.0,94.6
1090,867.0,847.0,102.1
1091,490.0,479.0,94.3
1092,35796.0,35775.0,1436.09
1093,35791.0,35782.0,1436.1
1094,35776.0,35742.0,1434.69
1095,685.0,682.0,98.43
1096,654.0,622.0,97.48
1097,35790.0,35783.0,1436.1
1098,35787.0,35786.0,1436.12
1099,35786.0,35785.0,1436.1
1100,35786.0,35785.0,1436.1
1101,35786.0,35785.0,1436.1
1102,35786.0,35785.0,1436.1
1103,35796.0,35776.0,1436.1
1104,470310.0,186.0,19700.45
1105,849.0,594.0,99.2
1106,494.0,491.0,94.5
1107,767.0,765.0,100.2
1108,640.0,593.0,97.3
1109,358.0,342.0,91.54
1110,1261.0,306.0,100.5
1111,501.0,489.0,94.51
1112,35790.0,35782.0,1436.1
1113,35787.0,35784.0,1436.09
1114,35789.0,35784.0,1436.13
1115,35788.0,35785.0,1436.11
1116,114027.0,7079.0,2872.15
1117,823.0,801.0,101.1
1118,35792.0,35778.0,1436.06
1119,1205.0,1193.0,109.4
1120,35823.0,35743.0,1435.92
1121,35791.0,35780.0,1436.07
1122,35800.0,35773.0,1436.1
1123,35796.0,35774.0,1436.06
1124,35866.0,35694.0,1435.76
1125,35789.0,35784.0,1436.11
1126,628.0,625.0,97.2
1127,668.0,626.0,97.7
1128,496.0,487.0,94.4
1129,507.0,506.0,94.8
1130,481.0,469.0,94.1
1131,1207.0,1201.0,109.5
1132,1089.0,1080.0,106.93
1133,1090.0,1079.0,106.93
1134,1081.0,1032.0,106.33
1135,1111.0,1076.0,107.12
1136,1111.0,1080.0,107.13
1137,1112.0,890.0,105.14
1138,513.0,509.0,94.84
1139,1207.0,1201.0,109.51
1140,661.0,633.0,97.7
1141,627.0,625.0,97.2
1142,658.0,635.0,97.7
1143,450.0,440.0,93.5
1144,512.0,511.0,94.9
1145,665.0,628.0,97.7
1146,1205.0,1192.0,109.4
1147,1164.0,1017.0,107.1
1148,1164.0,1017.0,107.1
1149,1164.0,1017.0,107.1
1150,824.0,802.0,101.2
1151,1508.0,1479.0,115.8
1152,683.0,594.0,94.4
1153,454.0,444.0,93.6
1154,606.0,555.0,96.3
1155,653.0,619.0,97.4
1156,653.0,620.0,97.5
1157,35797.0,35775.0,1436.05
1158,35803.0,35775.0,1436.24
1159,35807.0,35759.0,1435.92
1160,35796.0,35778.0,1436.13
1161,35799.0,35773.0,1436.05
1162,35807.0,35767.0,1436.1
1163,35792.0,35781.0,1436.09
1164,35812.0,35759.0,1436.1
1165,773.0,763.0,100.2
1166,504.0,500.0,94.7
